Processed Iteration 50,episodic return 75.14014352255911, reward_pressure: 0.0
Processed Iteration 100,episodic return 262.92120297539304, reward_pressure: 0.0
Processed Iteration 150,episodic return 335.95871836867474, reward_pressure: 0.0
Processed Iteration 200,episodic return 361.32528541800843, reward_pressure: 0.0
Processed Iteration 250,episodic return 377.01130104593886, reward_pressure: 0.0
Processed Iteration 300,episodic return 369.4755618356709, reward_pressure: 0.0
Processed Iteration 350,episodic return 383.1494540741312, reward_pressure: 0.0
Processed Iteration 400,episodic return 371.6957146401192, reward_pressure: 0.0
Processed Iteration 450,episodic return 409.827403082339, reward_pressure: 0.0
Processed Iteration 500,episodic return 410.8369603808392, reward_pressure: 0.0
Processed Iteration 550,episodic return 461.9344819500468, reward_pressure: 0.0
Processed Iteration 600,episodic return 610.8074506292631, reward_pressure: 0.0
Processed Iteration 650,episodic return 917.3472059238567, reward_pressure: 0.0
Processed Iteration 700,episodic return 810.3349074195502, reward_pressure: 0.0
Processed Iteration 750,episodic return 878.7204027382849, reward_pressure: 0.0
Processed Iteration 800,episodic return 708.3953766498032, reward_pressure: 0.0
Processed Iteration 850,episodic return 650.3897142457713, reward_pressure: 0.0
Processed Iteration 900,episodic return 694.0518610923714, reward_pressure: 0.0
Processed Iteration 950,episodic return 757.2913363953855, reward_pressure: 0.0
Processed Iteration 1000,episodic return 768.8314934770367, reward_pressure: 0.0
Processed Iteration 1050,episodic return 622.4213326061414, reward_pressure: 0.0
Processed Iteration 1100,episodic return 892.3896037005534, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1110.417910773536, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1208.5831290462675, reward_pressure: 0.0
Processed Iteration 1250,episodic return 916.8231294682965, reward_pressure: 0.0
Processed Iteration 1300,episodic return 846.1735050525657, reward_pressure: 0.0
Processed Iteration 1350,episodic return 973.9699466955682, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1329.045157787746, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1484.0264651591308, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1313.2109559296784, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1150.723023779749, reward_pressure: 0.0
Processed Iteration 1600,episodic return 983.6969521836317, reward_pressure: 0.0
Processed Iteration 1650,episodic return 696.5643774314074, reward_pressure: 0.0
Processed Iteration 1700,episodic return 672.5754522416772, reward_pressure: 0.0
Processed Iteration 1750,episodic return 635.3931509590207, reward_pressure: 0.0
Processed Iteration 1800,episodic return 747.8662651112628, reward_pressure: 0.0
Processed Iteration 1850,episodic return 817.3084087842719, reward_pressure: 0.0
Processed Iteration 1900,episodic return 757.5869236479792, reward_pressure: 0.0
Processed Iteration 1950,episodic return 862.2561331875314, reward_pressure: 0.0
Processed Iteration 2000,episodic return 864.2350102779149, reward_pressure: 0.0
