Processed Iteration 50,episodic return 75.46789775648467, reward_pressure: 0.0
Processed Iteration 100,episodic return 69.18846908444448, reward_pressure: 0.0
Processed Iteration 150,episodic return 71.32209570174179, reward_pressure: 0.0
Processed Iteration 200,episodic return 67.50435870630014, reward_pressure: 0.0
Processed Iteration 250,episodic return 71.50591557735731, reward_pressure: 0.0
Processed Iteration 300,episodic return 70.42017084499263, reward_pressure: 0.0
Processed Iteration 350,episodic return 68.8473190263837, reward_pressure: 0.0
Processed Iteration 400,episodic return 75.94127937374083, reward_pressure: 0.0
Processed Iteration 450,episodic return 69.17615244853539, reward_pressure: 0.0
Processed Iteration 500,episodic return 54.72185657610943, reward_pressure: 0.0
Processed Iteration 550,episodic return 55.31991435595003, reward_pressure: 0.0
Processed Iteration 600,episodic return 60.929016179572734, reward_pressure: 0.0
Processed Iteration 650,episodic return 66.40453753448836, reward_pressure: 0.0
Processed Iteration 700,episodic return 69.91403733346927, reward_pressure: 0.0
Processed Iteration 750,episodic return 67.13440149578126, reward_pressure: 0.0
Processed Iteration 800,episodic return 60.26877539697389, reward_pressure: 0.0
Processed Iteration 850,episodic return 106.41160898450134, reward_pressure: 0.0
Processed Iteration 900,episodic return 122.39047428376516, reward_pressure: 0.0
Processed Iteration 950,episodic return 124.59310881155274, reward_pressure: 0.0
Processed Iteration 1000,episodic return 135.32176489944186, reward_pressure: 0.0
Processed Iteration 1050,episodic return 145.31762909526375, reward_pressure: 0.0
Processed Iteration 1100,episodic return 126.13223956229467, reward_pressure: 0.0
Processed Iteration 1150,episodic return 137.6369766461651, reward_pressure: 0.0
Processed Iteration 1200,episodic return 140.77807263183774, reward_pressure: 0.0
Processed Iteration 1250,episodic return 151.07234854504202, reward_pressure: 0.0
Processed Iteration 1300,episodic return 165.74999149050942, reward_pressure: 0.0
Processed Iteration 1350,episodic return 195.81345791372584, reward_pressure: 0.0
Processed Iteration 1400,episodic return 200.91224604533093, reward_pressure: 0.0
Processed Iteration 1450,episodic return 162.63130592872008, reward_pressure: 0.0
Processed Iteration 1500,episodic return 136.50318422485444, reward_pressure: 0.0
Processed Iteration 1550,episodic return 140.44711776996397, reward_pressure: 0.0
Processed Iteration 1600,episodic return 155.70293140606412, reward_pressure: 0.0
Processed Iteration 1650,episodic return 150.0190187973347, reward_pressure: 0.0
Processed Iteration 1700,episodic return 145.34612075310108, reward_pressure: 0.0
Processed Iteration 1750,episodic return 136.4538864953271, reward_pressure: 0.0
Processed Iteration 1800,episodic return 132.75915773270057, reward_pressure: 0.0
Processed Iteration 1850,episodic return 126.7772670551696, reward_pressure: 0.0
Processed Iteration 1900,episodic return 134.60292920446332, reward_pressure: 0.0
Processed Iteration 1950,episodic return 129.27740590086248, reward_pressure: 0.0
Processed Iteration 2000,episodic return 140.4029534272472, reward_pressure: 0.0
