Processed Iteration 50,episodic return 77.99272997411671, reward_pressure: 0.0
Processed Iteration 100,episodic return 97.52759507890852, reward_pressure: 0.0
Processed Iteration 150,episodic return 69.46827524711789, reward_pressure: 0.0
Processed Iteration 200,episodic return 58.881207582617975, reward_pressure: 0.0
Processed Iteration 250,episodic return 60.870687409188115, reward_pressure: 0.0
Processed Iteration 300,episodic return 54.305594286290024, reward_pressure: 0.0
Processed Iteration 350,episodic return 55.53139848245083, reward_pressure: 0.0
Processed Iteration 400,episodic return 53.51517468975373, reward_pressure: 0.0
Processed Iteration 450,episodic return 47.4109509120024, reward_pressure: 0.0
Processed Iteration 500,episodic return 45.546156725149395, reward_pressure: 0.0
Processed Iteration 550,episodic return 49.30965370660266, reward_pressure: 0.0
Processed Iteration 600,episodic return 53.38803969834848, reward_pressure: 0.0
Processed Iteration 650,episodic return 48.525706036660786, reward_pressure: 0.0
Processed Iteration 700,episodic return 48.3669307375659, reward_pressure: 0.0
Processed Iteration 750,episodic return 53.51912510953585, reward_pressure: 0.0
Processed Iteration 800,episodic return 47.42657236573186, reward_pressure: 0.0
Processed Iteration 850,episodic return 49.86336941707467, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.85249911171802, reward_pressure: 0.0
Processed Iteration 950,episodic return 48.136923624936344, reward_pressure: 0.0
Processed Iteration 1000,episodic return 49.167149835835325, reward_pressure: 0.0
Processed Iteration 1050,episodic return 47.62396036259016, reward_pressure: 0.0
Processed Iteration 1100,episodic return 49.48601764589898, reward_pressure: 0.0
Processed Iteration 1150,episodic return 53.10070833732041, reward_pressure: 0.0
Processed Iteration 1200,episodic return 53.178868889376965, reward_pressure: 0.0
Processed Iteration 1250,episodic return 51.832724263236535, reward_pressure: 0.0
Processed Iteration 1300,episodic return 52.68285607378489, reward_pressure: 0.0
Processed Iteration 1350,episodic return 52.88787938611359, reward_pressure: 0.0
Processed Iteration 1400,episodic return 56.36124933598778, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.550979830236656, reward_pressure: 0.0
Processed Iteration 1500,episodic return 51.89673520895548, reward_pressure: 0.0
Processed Iteration 1550,episodic return 51.930905830590476, reward_pressure: 0.0
Processed Iteration 1600,episodic return 51.67464959989279, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.442894655047574, reward_pressure: 0.0
Processed Iteration 1700,episodic return 49.864161485094236, reward_pressure: 0.0
Processed Iteration 1750,episodic return 52.013926684228366, reward_pressure: 0.0
Processed Iteration 1800,episodic return 49.604379366560124, reward_pressure: 0.0
Processed Iteration 1850,episodic return 51.6603479251414, reward_pressure: 0.0
Processed Iteration 1900,episodic return 52.97208314224044, reward_pressure: 0.0
Processed Iteration 1950,episodic return 53.20422294700773, reward_pressure: 0.0
Processed Iteration 2000,episodic return 55.395773069798736, reward_pressure: 0.0
