Processed Iteration 50,episodic return 10.161362623603024, reward_pressure: 0.0
Processed Iteration 100,episodic return 85.90552710723382, reward_pressure: 0.0
Processed Iteration 150,episodic return 207.72191365737297, reward_pressure: 0.0
Processed Iteration 200,episodic return 240.30546176211791, reward_pressure: 0.0
Processed Iteration 250,episodic return 335.60327442051886, reward_pressure: 0.0
Processed Iteration 300,episodic return 335.45800344301045, reward_pressure: 0.0
Processed Iteration 350,episodic return 370.8227557680539, reward_pressure: 0.0
Processed Iteration 400,episodic return 519.3629885890291, reward_pressure: 0.0
Processed Iteration 450,episodic return 1070.7398317825928, reward_pressure: 0.0
Processed Iteration 500,episodic return 867.3703511905957, reward_pressure: 0.0
Processed Iteration 550,episodic return 1030.9254012125907, reward_pressure: 0.0
Processed Iteration 600,episodic return 904.2675526837546, reward_pressure: 0.0
Processed Iteration 650,episodic return 1205.5577155672781, reward_pressure: 0.0
Processed Iteration 700,episodic return 1398.8934324372804, reward_pressure: 0.0
Processed Iteration 750,episodic return 1349.2160298660206, reward_pressure: 0.0
Processed Iteration 800,episodic return 1521.708295355892, reward_pressure: 0.0
Processed Iteration 850,episodic return 1498.4989013649686, reward_pressure: 0.0
Processed Iteration 900,episodic return 1522.8194835490845, reward_pressure: 0.0
Processed Iteration 950,episodic return 1478.9466818800822, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1540.8883305493262, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1487.8912597705546, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1544.9703400419392, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1314.5983201194551, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1327.8202601961968, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1402.9354227853646, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1436.9284454868161, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1435.2531655352204, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1480.8435326362896, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1581.244886524973, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1620.83757908914, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1581.9153463066903, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1667.0782860268682, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1650.5861049650307, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1690.6781925295807, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1729.2538693005588, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1729.569026741747, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1744.0234640504175, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1729.8145916637252, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1733.2637582515379, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1695.5341151396437, reward_pressure: 0.0
