Processed Iteration 50,episodic return 126.8407202626964, reward_pressure: 0.0
Processed Iteration 100,episodic return 230.04292259714472, reward_pressure: 0.0
Processed Iteration 150,episodic return 337.42534432694, reward_pressure: 0.0
Processed Iteration 200,episodic return 375.91317480612446, reward_pressure: 0.0
Processed Iteration 250,episodic return 563.5644828472043, reward_pressure: 0.0
Processed Iteration 300,episodic return 662.4330551153088, reward_pressure: 0.0
Processed Iteration 350,episodic return 774.73530845095, reward_pressure: 0.0
Processed Iteration 400,episodic return 684.0687157622731, reward_pressure: 0.0
Processed Iteration 450,episodic return 855.2799891580729, reward_pressure: 0.0
Processed Iteration 500,episodic return 1205.3157751148292, reward_pressure: 0.0
Processed Iteration 550,episodic return 1025.529875031192, reward_pressure: 0.0
Processed Iteration 600,episodic return 1354.2735395433347, reward_pressure: 0.0
Processed Iteration 650,episodic return 1395.1959512488725, reward_pressure: 0.0
Processed Iteration 700,episodic return 1583.3425747385086, reward_pressure: 0.0
Processed Iteration 750,episodic return 1492.7411508107232, reward_pressure: 0.0
Processed Iteration 800,episodic return 1720.7210005516672, reward_pressure: 0.0
Processed Iteration 850,episodic return 1675.6020261029012, reward_pressure: 0.0
Processed Iteration 900,episodic return 1433.7416083598293, reward_pressure: 0.0
Processed Iteration 950,episodic return 1215.6572326731712, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1347.1286046049695, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1211.7856512037024, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1428.0175276256693, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1546.1997225118796, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1660.7400167751973, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1416.7226275656517, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1748.7355760532819, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1636.3235647441647, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1778.6508813816188, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1652.180009244059, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1708.8704017595048, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1634.7883924137216, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1753.2843919938196, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1592.850826665381, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1243.550781181401, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1351.5953082108547, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1111.7894437216341, reward_pressure: 0.0
Processed Iteration 1850,episodic return 760.4653717001435, reward_pressure: 0.0
Processed Iteration 1900,episodic return 713.7356771902059, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1003.1231904643934, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1067.5540819289254, reward_pressure: 0.0
