Processed Iteration 50,episodic return 23.80201606376975, reward_pressure: 0.0
Processed Iteration 100,episodic return 155.76843006153933, reward_pressure: 0.0
Processed Iteration 150,episodic return 231.68650007690866, reward_pressure: 0.0
Processed Iteration 200,episodic return 291.5786155270035, reward_pressure: 0.0
Processed Iteration 250,episodic return 343.3726360766593, reward_pressure: 0.0
Processed Iteration 300,episodic return 366.8697589934, reward_pressure: 0.0
Processed Iteration 350,episodic return 386.97864379134296, reward_pressure: 0.0
Processed Iteration 400,episodic return 418.94073945930205, reward_pressure: 0.0
Processed Iteration 450,episodic return 447.25905612541214, reward_pressure: 0.0
Processed Iteration 500,episodic return 409.52043745886147, reward_pressure: 0.0
Processed Iteration 550,episodic return 510.8889741631086, reward_pressure: 0.0
Processed Iteration 600,episodic return 691.8994168595465, reward_pressure: 0.0
Processed Iteration 650,episodic return 775.9724144620128, reward_pressure: 0.0
Processed Iteration 700,episodic return 752.3676630651717, reward_pressure: 0.0
Processed Iteration 750,episodic return 862.6698646881554, reward_pressure: 0.0
Processed Iteration 800,episodic return 758.1114817619272, reward_pressure: 0.0
Processed Iteration 850,episodic return 792.507264394849, reward_pressure: 0.0
Processed Iteration 900,episodic return 919.5248637327454, reward_pressure: 0.0
Processed Iteration 950,episodic return 920.2226739625065, reward_pressure: 0.0
Processed Iteration 1000,episodic return 956.4534828856007, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1263.013101105341, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1598.5014881779737, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1633.751944796631, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1706.6431473386565, reward_pressure: 0.0
Processed Iteration 1250,episodic return 2397.227033023274, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2122.718091960264, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1753.3536888358888, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2046.704385149404, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1986.594555100065, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2237.8138062940775, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1977.884005505964, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1524.8592784929049, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1778.2886070014397, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1700.2036180590378, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1888.202546147026, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2143.564883927274, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2109.0350832481436, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1831.0315968349128, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1946.7150226079666, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1749.4466464448092, reward_pressure: 0.0
