Processed Iteration 50,episodic return 48.301638475611746, reward_pressure: 0.0
Processed Iteration 100,episodic return 46.088844583493454, reward_pressure: 0.0
Processed Iteration 150,episodic return 58.056926298678434, reward_pressure: 0.0
Processed Iteration 200,episodic return 66.19772700976904, reward_pressure: 0.0
Processed Iteration 250,episodic return 60.58006869727594, reward_pressure: 0.0
Processed Iteration 300,episodic return 54.53124391753179, reward_pressure: 0.0
Processed Iteration 350,episodic return 53.715544761288356, reward_pressure: 0.0
Processed Iteration 400,episodic return 52.60610481743518, reward_pressure: 0.0
Processed Iteration 450,episodic return 52.5964609407701, reward_pressure: 0.0
Processed Iteration 500,episodic return 52.62660941667862, reward_pressure: 0.0
Processed Iteration 550,episodic return 51.27527664112807, reward_pressure: 0.0
Processed Iteration 600,episodic return 52.88199059227854, reward_pressure: 0.0
Processed Iteration 650,episodic return 53.56943940398541, reward_pressure: 0.0
Processed Iteration 700,episodic return 52.62607790634944, reward_pressure: 0.0
Processed Iteration 750,episodic return 51.5404022328441, reward_pressure: 0.0
Processed Iteration 800,episodic return 52.44299250253428, reward_pressure: 0.0
Processed Iteration 850,episodic return 53.197819886369416, reward_pressure: 0.0
Processed Iteration 900,episodic return 53.41856085007707, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.04918849797187, reward_pressure: 0.0
Processed Iteration 1000,episodic return 52.93784641373505, reward_pressure: 0.0
Processed Iteration 1050,episodic return 50.39567977499424, reward_pressure: 0.0
Processed Iteration 1100,episodic return 51.85135425501263, reward_pressure: 0.0
Processed Iteration 1150,episodic return 52.07443240338634, reward_pressure: 0.0
Processed Iteration 1200,episodic return 53.6585086812273, reward_pressure: 0.0
Processed Iteration 1250,episodic return 54.584699549773966, reward_pressure: 0.0
Processed Iteration 1300,episodic return 53.9343765781332, reward_pressure: 0.0
Processed Iteration 1350,episodic return 53.45695070751552, reward_pressure: 0.0
Processed Iteration 1400,episodic return 54.5894545672869, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.834468210229616, reward_pressure: 0.0
Processed Iteration 1500,episodic return 51.81349090509682, reward_pressure: 0.0
Processed Iteration 1550,episodic return 50.164248800989505, reward_pressure: 0.0
Processed Iteration 1600,episodic return 50.926154272809306, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.919506629623065, reward_pressure: 0.0
Processed Iteration 1700,episodic return 53.9902524283079, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.029768893050274, reward_pressure: 0.0
Processed Iteration 1800,episodic return 44.57389809722251, reward_pressure: 0.0
Processed Iteration 1850,episodic return 47.90897125264776, reward_pressure: 0.0
Processed Iteration 1900,episodic return 50.38607605411893, reward_pressure: 0.0
Processed Iteration 1950,episodic return 46.18529850837977, reward_pressure: 0.0
Processed Iteration 2000,episodic return 49.352204013729335, reward_pressure: 0.0
