Processed Iteration 50,episodic return 73.38966442566254, reward_pressure: 0.0
Processed Iteration 100,episodic return 51.9982714416913, reward_pressure: 0.0
Processed Iteration 150,episodic return 43.216371865901465, reward_pressure: 0.0
Processed Iteration 200,episodic return 42.76871160499135, reward_pressure: 0.0
Processed Iteration 250,episodic return 40.71726249483701, reward_pressure: 0.0
Processed Iteration 300,episodic return 35.77242667620469, reward_pressure: 0.0
Processed Iteration 350,episodic return 34.3783722052875, reward_pressure: 0.0
Processed Iteration 400,episodic return 33.101279533735315, reward_pressure: 0.0
Processed Iteration 450,episodic return 33.82622638121129, reward_pressure: 0.0
Processed Iteration 500,episodic return 33.67577136888597, reward_pressure: 0.0
Processed Iteration 550,episodic return 34.90404996087773, reward_pressure: 0.0
Processed Iteration 600,episodic return 34.531032617363266, reward_pressure: 0.0
Processed Iteration 650,episodic return 34.202147066477295, reward_pressure: 0.0
Processed Iteration 700,episodic return 34.55276923878077, reward_pressure: 0.0
Processed Iteration 750,episodic return 32.55026628978019, reward_pressure: 0.0
Processed Iteration 800,episodic return 35.06443258796415, reward_pressure: 0.0
Processed Iteration 850,episodic return 33.24866569000443, reward_pressure: 0.0
Processed Iteration 900,episodic return 38.10047682050033, reward_pressure: 0.0
Processed Iteration 950,episodic return 42.759423843951474, reward_pressure: 0.0
Processed Iteration 1000,episodic return 43.915071333306535, reward_pressure: 0.0
Processed Iteration 1050,episodic return 42.824746205205514, reward_pressure: 0.0
Processed Iteration 1100,episodic return 41.34462322976296, reward_pressure: 0.0
Processed Iteration 1150,episodic return 61.65872692750805, reward_pressure: 0.0
Processed Iteration 1200,episodic return 68.12926013498813, reward_pressure: 0.0
Processed Iteration 1250,episodic return 67.20037991212516, reward_pressure: 0.0
Processed Iteration 1300,episodic return 65.79886848014095, reward_pressure: 0.0
Processed Iteration 1350,episodic return 69.49770360516715, reward_pressure: 0.0
Processed Iteration 1400,episodic return 68.65756189393286, reward_pressure: 0.0
Processed Iteration 1450,episodic return 68.9942345586015, reward_pressure: 0.0
Processed Iteration 1500,episodic return 69.82609907637762, reward_pressure: 0.0
Processed Iteration 1550,episodic return 69.10580669449477, reward_pressure: 0.0
Processed Iteration 1600,episodic return 68.01211039373892, reward_pressure: 0.0
Processed Iteration 1650,episodic return 69.63258279684457, reward_pressure: 0.0
Processed Iteration 1700,episodic return 66.15127572161009, reward_pressure: 0.0
Processed Iteration 1750,episodic return 66.59559891272252, reward_pressure: 0.0
Processed Iteration 1800,episodic return 67.31982453819656, reward_pressure: 0.0
Processed Iteration 1850,episodic return 67.42200872230072, reward_pressure: 0.0
Processed Iteration 1900,episodic return 66.27433541783897, reward_pressure: 0.0
Processed Iteration 1950,episodic return 69.48139885978884, reward_pressure: 0.0
Processed Iteration 2000,episodic return 66.328178169178, reward_pressure: 0.0
