Processed Iteration 50,episodic return 90.53065985521908, reward_pressure: 0.0
Processed Iteration 100,episodic return 70.03992434985115, reward_pressure: 0.0
Processed Iteration 150,episodic return 65.16452511965313, reward_pressure: 0.0
Processed Iteration 200,episodic return 64.73194918154954, reward_pressure: 0.0
Processed Iteration 250,episodic return 63.47400909068902, reward_pressure: 0.0
Processed Iteration 300,episodic return 67.70088085610841, reward_pressure: 0.0
Processed Iteration 350,episodic return 55.995341403340674, reward_pressure: 0.0
Processed Iteration 400,episodic return 54.70385530502329, reward_pressure: 0.0
Processed Iteration 450,episodic return 51.64301107846128, reward_pressure: 0.0
Processed Iteration 500,episodic return 51.83422953619155, reward_pressure: 0.0
Processed Iteration 550,episodic return 52.65477342677711, reward_pressure: 0.0
Processed Iteration 600,episodic return 53.3281674832185, reward_pressure: 0.0
Processed Iteration 650,episodic return 53.28801182374461, reward_pressure: 0.0
Processed Iteration 700,episodic return 52.78553392374575, reward_pressure: 0.0
Processed Iteration 750,episodic return 54.50639166615446, reward_pressure: 0.0
Processed Iteration 800,episodic return 52.80356673909113, reward_pressure: 0.0
Processed Iteration 850,episodic return 53.26619410371981, reward_pressure: 0.0
Processed Iteration 900,episodic return 53.07831569380478, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.87016699830269, reward_pressure: 0.0
Processed Iteration 1000,episodic return 53.20451840205612, reward_pressure: 0.0
Processed Iteration 1050,episodic return 53.597912183451015, reward_pressure: 0.0
Processed Iteration 1100,episodic return 53.133907954103314, reward_pressure: 0.0
Processed Iteration 1150,episodic return 51.75883932668276, reward_pressure: 0.0
Processed Iteration 1200,episodic return 52.48466993061992, reward_pressure: 0.0
Processed Iteration 1250,episodic return 53.40529049154812, reward_pressure: 0.0
Processed Iteration 1300,episodic return 54.13226704345338, reward_pressure: 0.0
Processed Iteration 1350,episodic return 53.84417952562695, reward_pressure: 0.0
Processed Iteration 1400,episodic return 53.01536402858832, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.77295216291157, reward_pressure: 0.0
Processed Iteration 1500,episodic return 53.39912206205687, reward_pressure: 0.0
Processed Iteration 1550,episodic return 53.819354552704866, reward_pressure: 0.0
Processed Iteration 1600,episodic return 54.36847039882742, reward_pressure: 0.0
Processed Iteration 1650,episodic return 53.59257836981992, reward_pressure: 0.0
Processed Iteration 1700,episodic return 54.03146288893206, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.54489157732658, reward_pressure: 0.0
Processed Iteration 1800,episodic return 54.58209950035654, reward_pressure: 0.0
Processed Iteration 1850,episodic return 53.45220052401043, reward_pressure: 0.0
Processed Iteration 1900,episodic return 54.018341714568834, reward_pressure: 0.0
Processed Iteration 1950,episodic return 54.16949457534705, reward_pressure: 0.0
Processed Iteration 2000,episodic return 54.76534489702383, reward_pressure: 0.0
