Processed Iteration 50,episodic return 91.81582427561185, reward_pressure: 1.0
Processed Iteration 100,episodic return 315.07732353479884, reward_pressure: 1.0
Processed Iteration 150,episodic return 686.8458297106055, reward_pressure: 1.0
Processed Iteration 200,episodic return 1020.1063849319906, reward_pressure: 1.0
Processed Iteration 250,episodic return 1050.311541852172, reward_pressure: 0.9580000000000005
Processed Iteration 300,episodic return 1054.035122962807, reward_pressure: 0.9079999999999991
Processed Iteration 350,episodic return 1055.8064963485795, reward_pressure: 0.8580000000000009
Processed Iteration 400,episodic return 1054.5630976448103, reward_pressure: 0.8079999999999998
Processed Iteration 450,episodic return 1061.9272844871452, reward_pressure: 0.758
Processed Iteration 500,episodic return 1066.6977207457783, reward_pressure: 0.7079999999999997
Processed Iteration 550,episodic return 1071.231174561151, reward_pressure: 0.6749999999999997
Processed Iteration 600,episodic return 1075.8820141700212, reward_pressure: 0.6829999999999992
Processed Iteration 650,episodic return 1078.6891325542088, reward_pressure: 0.6330000000000001
Processed Iteration 700,episodic return 1079.291660456154, reward_pressure: 0.5830000000000002
Processed Iteration 750,episodic return 1081.9895003970942, reward_pressure: 0.5329999999999997
Processed Iteration 800,episodic return 1089.393967844022, reward_pressure: 0.5230000000000001
Processed Iteration 850,episodic return 1087.5461803997687, reward_pressure: 0.5269999999999997
Processed Iteration 900,episodic return 1097.273709661259, reward_pressure: 0.4769999999999996
Processed Iteration 950,episodic return 1119.848043092178, reward_pressure: 0.4269999999999994
Processed Iteration 1000,episodic return 1146.5183081740124, reward_pressure: 0.40899999999999964
Processed Iteration 1050,episodic return 1144.958229507761, reward_pressure: 0.43599999999999917
Processed Iteration 1100,episodic return 1161.920174656116, reward_pressure: 0.5299999999999991
Processed Iteration 1150,episodic return 1178.940947464456, reward_pressure: 0.7099999999999995
Processed Iteration 1200,episodic return 1184.3419125325024, reward_pressure: 0.8450000000000008
Processed Iteration 1250,episodic return 1200.9633340243122, reward_pressure: 0.8950000000000006
Processed Iteration 1300,episodic return 1199.3382240783324, reward_pressure: 0.920999999999999
Processed Iteration 1350,episodic return 1251.423267415077, reward_pressure: 0.9160000000000008
Processed Iteration 1400,episodic return 1369.851828355157, reward_pressure: 0.991
Processed Iteration 1450,episodic return 1424.2530688619556, reward_pressure: 1.0
Processed Iteration 1500,episodic return 1426.4415520703656, reward_pressure: 0.9860000000000008
Processed Iteration 1550,episodic return 1337.9997283469038, reward_pressure: 0.9359999999999994
Processed Iteration 1600,episodic return 1379.9260951366316, reward_pressure: 0.8869999999999999
Processed Iteration 1650,episodic return 1404.5326151035101, reward_pressure: 0.8989999999999992
Processed Iteration 1700,episodic return 1424.6737457959548, reward_pressure: 0.8490000000000006
Processed Iteration 1750,episodic return 1438.0470107145898, reward_pressure: 0.7989999999999998
Processed Iteration 1800,episodic return 1554.6541466369395, reward_pressure: 0.865
Processed Iteration 1850,episodic return 1532.125805235201, reward_pressure: 1.0
Processed Iteration 1900,episodic return 1510.9593441970508, reward_pressure: 0.9850000000000009
Processed Iteration 1950,episodic return 1485.1776552134581, reward_pressure: 0.9349999999999993
Processed Iteration 2000,episodic return 1556.9437073521358, reward_pressure: 0.885
