Processed Iteration 50,episodic return 11.62, reward_pressure: 0.0
Processed Iteration 100,episodic return 38.58, reward_pressure: 0.0
Processed Iteration 150,episodic return 104.22, reward_pressure: 0.0
Processed Iteration 200,episodic return 376.14, reward_pressure: 0.0
Processed Iteration 250,episodic return 982.96, reward_pressure: 0.0
Processed Iteration 300,episodic return 1121.46, reward_pressure: 0.0
Processed Iteration 350,episodic return 971.42, reward_pressure: 0.0
Processed Iteration 400,episodic return 1328.4, reward_pressure: 0.0
Processed Iteration 450,episodic return 1349.66, reward_pressure: 0.0
Processed Iteration 500,episodic return 1553.68, reward_pressure: 0.0
Processed Iteration 550,episodic return 3034.9, reward_pressure: 0.0
Processed Iteration 600,episodic return 3139.2, reward_pressure: 0.0
Processed Iteration 650,episodic return 1818.94, reward_pressure: 0.0
Processed Iteration 700,episodic return 2361.56, reward_pressure: 0.0
Processed Iteration 750,episodic return 3175.48, reward_pressure: 0.0
Processed Iteration 800,episodic return 4404.66, reward_pressure: 0.0
Processed Iteration 850,episodic return 4334.54, reward_pressure: 0.0
Processed Iteration 900,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 950,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5000.0, reward_pressure: 0.0
