Processed Iteration 50,episodic return 84.33573029977127, reward_pressure: 0.0
Processed Iteration 100,episodic return 905.5277519792508, reward_pressure: 0.0
Processed Iteration 150,episodic return 1648.6865365574163, reward_pressure: 0.0
Processed Iteration 200,episodic return 1818.6133647010158, reward_pressure: 0.0
Processed Iteration 250,episodic return 2347.032812176816, reward_pressure: 0.0
Processed Iteration 300,episodic return 2351.735704029276, reward_pressure: 0.0
Processed Iteration 350,episodic return 2420.2743465919802, reward_pressure: 0.0
Processed Iteration 400,episodic return 2336.069992603032, reward_pressure: 0.0
Processed Iteration 450,episodic return 2341.267234286028, reward_pressure: 0.0
Processed Iteration 500,episodic return 2282.88406044508, reward_pressure: 0.0
Processed Iteration 550,episodic return 2315.1004885225, reward_pressure: 0.0
Processed Iteration 600,episodic return 2350.1806398722274, reward_pressure: 0.0
Processed Iteration 650,episodic return 2351.9551331598586, reward_pressure: 0.0
Processed Iteration 700,episodic return 2271.8272259955493, reward_pressure: 0.0
Processed Iteration 750,episodic return 2430.5565207023187, reward_pressure: 0.0
Processed Iteration 800,episodic return 2437.54575446356, reward_pressure: 0.0
Processed Iteration 850,episodic return 2355.335999163689, reward_pressure: 0.0
Processed Iteration 900,episodic return 2278.6321240448588, reward_pressure: 0.0
Processed Iteration 950,episodic return 2414.7567343575715, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2380.0713832575607, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2404.736548187804, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2512.255168451188, reward_pressure: 0.0
Processed Iteration 1150,episodic return 2396.5921464385647, reward_pressure: 0.0
Processed Iteration 1200,episodic return 2494.6590369522246, reward_pressure: 0.0
Processed Iteration 1250,episodic return 2468.9187126043475, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2380.045916485828, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2401.164847441857, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2398.5128316044597, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2422.572131016633, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2401.4789223263833, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2409.823664200005, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2288.565684378889, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2428.693260913222, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2408.3175500877746, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2508.6152262910073, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2436.941350784534, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2364.2943141714263, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2348.572605798742, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2346.1025708657785, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2390.5337321896404, reward_pressure: 0.0
