Processed Iteration 50,episodic return 98.3247904608626, reward_pressure: 0.0
Processed Iteration 100,episodic return 99.10155691782145, reward_pressure: 0.0
Processed Iteration 150,episodic return 143.23803018478705, reward_pressure: 0.0
Processed Iteration 200,episodic return 180.4233399420092, reward_pressure: 0.0
Processed Iteration 250,episodic return 202.32194701910882, reward_pressure: 0.0
Processed Iteration 300,episodic return 202.0784181470943, reward_pressure: 0.0
Processed Iteration 350,episodic return 211.03538555406044, reward_pressure: 0.0
Processed Iteration 400,episodic return 218.98847885355121, reward_pressure: 0.0
Processed Iteration 450,episodic return 214.5716286157781, reward_pressure: 0.0
Processed Iteration 500,episodic return 216.5152960854205, reward_pressure: 0.0
Processed Iteration 550,episodic return 259.0201589392037, reward_pressure: 0.0
Processed Iteration 600,episodic return 300.8753640106446, reward_pressure: 0.0
Processed Iteration 650,episodic return 319.79869559257446, reward_pressure: 0.0
Processed Iteration 700,episodic return 299.2108448106166, reward_pressure: 0.0
Processed Iteration 750,episodic return 309.7818451272913, reward_pressure: 0.0
Processed Iteration 800,episodic return 401.5350425567511, reward_pressure: 0.0
Processed Iteration 850,episodic return 546.6517195199507, reward_pressure: 0.0
Processed Iteration 900,episodic return 565.4081035286871, reward_pressure: 0.0
Processed Iteration 950,episodic return 759.1173456367925, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1259.7055651270844, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1420.9683687692034, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2172.814873556716, reward_pressure: 0.0
Processed Iteration 1150,episodic return 2508.4989651088918, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1540.619733092487, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1881.4034086508077, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2237.4676844114274, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1020.4997701047935, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1165.471503604979, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1322.5802848933974, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2345.3932925649556, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2616.3263214949247, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1656.544349549334, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1750.0172398689683, reward_pressure: 0.0
Processed Iteration 1700,episodic return 753.7635903586994, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1220.4509701530433, reward_pressure: 0.0
Processed Iteration 1800,episodic return 3564.0572356153716, reward_pressure: 0.0
Processed Iteration 1850,episodic return 3823.116784023389, reward_pressure: 0.0
Processed Iteration 1900,episodic return 3521.900887710732, reward_pressure: 0.0
Processed Iteration 1950,episodic return 171.11999377805677, reward_pressure: 0.0
Processed Iteration 2000,episodic return 820.5302091263397, reward_pressure: 0.0
