Processed Iteration 50,episodic return 64.46195242945065, reward_pressure: 0.0
Processed Iteration 100,episodic return 58.48683396978546, reward_pressure: 0.0
Processed Iteration 150,episodic return 63.585609698462214, reward_pressure: 0.0
Processed Iteration 200,episodic return 62.43446482364021, reward_pressure: 0.0
Processed Iteration 250,episodic return 63.44670995878868, reward_pressure: 0.0
Processed Iteration 300,episodic return 56.47240474147935, reward_pressure: 0.0
Processed Iteration 350,episodic return 51.00296950373399, reward_pressure: 0.0
Processed Iteration 400,episodic return 50.746606663962524, reward_pressure: 0.0
Processed Iteration 450,episodic return 45.910979250970186, reward_pressure: 0.0
Processed Iteration 500,episodic return 47.37136523112011, reward_pressure: 0.0
Processed Iteration 550,episodic return 45.13545491797029, reward_pressure: 0.0
Processed Iteration 600,episodic return 46.65591357253288, reward_pressure: 0.0
Processed Iteration 650,episodic return 51.510530773166145, reward_pressure: 0.0
Processed Iteration 700,episodic return 46.55828810399287, reward_pressure: 0.0
Processed Iteration 750,episodic return 46.84884352745465, reward_pressure: 0.0
Processed Iteration 800,episodic return 52.493388202473305, reward_pressure: 0.0
Processed Iteration 850,episodic return 56.47561989388195, reward_pressure: 0.0
Processed Iteration 900,episodic return 48.15558776109634, reward_pressure: 0.0
Processed Iteration 950,episodic return 46.14127985918019, reward_pressure: 0.0
Processed Iteration 1000,episodic return 49.233612641018226, reward_pressure: 0.0
Processed Iteration 1050,episodic return 49.996669593646985, reward_pressure: 0.0
Processed Iteration 1100,episodic return 48.1767561256092, reward_pressure: 0.0
Processed Iteration 1150,episodic return 49.11989631200303, reward_pressure: 0.0
Processed Iteration 1200,episodic return 43.85849218742228, reward_pressure: 0.0
Processed Iteration 1250,episodic return 45.33877098770497, reward_pressure: 0.0
Processed Iteration 1300,episodic return 43.251765613222716, reward_pressure: 0.0
Processed Iteration 1350,episodic return 42.84469683018694, reward_pressure: 0.0
Processed Iteration 1400,episodic return 45.38846896616324, reward_pressure: 0.0
Processed Iteration 1450,episodic return 47.80556850082563, reward_pressure: 0.0
Processed Iteration 1500,episodic return 45.95235211508859, reward_pressure: 0.0
Processed Iteration 1550,episodic return 47.83168091592016, reward_pressure: 0.0
Processed Iteration 1600,episodic return 47.78029050465334, reward_pressure: 0.0
Processed Iteration 1650,episodic return 46.15727984619691, reward_pressure: 0.0
Processed Iteration 1700,episodic return 48.118016262484005, reward_pressure: 0.0
Processed Iteration 1750,episodic return 48.69795218264429, reward_pressure: 0.0
Processed Iteration 1800,episodic return 50.310572464199666, reward_pressure: 0.0
Processed Iteration 1850,episodic return 48.49097237525669, reward_pressure: 0.0
Processed Iteration 1900,episodic return 46.966057576026124, reward_pressure: 0.0
Processed Iteration 1950,episodic return 61.857279534605475, reward_pressure: 0.0
Processed Iteration 2000,episodic return 50.49066306214217, reward_pressure: 0.0
