Processed Iteration 50,episodic return 110.3623199905176, reward_pressure: 1.0
Processed Iteration 100,episodic return 140.51344175317834, reward_pressure: 1.0
Processed Iteration 150,episodic return 142.08837291046748, reward_pressure: 0.990399999999999
Processed Iteration 200,episodic return 206.12067386813303, reward_pressure: 0.9795999999999991
Processed Iteration 250,episodic return 226.3117842554038, reward_pressure: 0.9708000000000006
Processed Iteration 300,episodic return 283.93051421395546, reward_pressure: 0.9588000000000007
Processed Iteration 350,episodic return 259.50984652118103, reward_pressure: 0.9795999999999992
Processed Iteration 400,episodic return 279.93574717855677, reward_pressure: 0.9596000000000007
Processed Iteration 450,episodic return 291.9070854902092, reward_pressure: 0.9460000000000005
Processed Iteration 500,episodic return 336.37152388825757, reward_pressure: 0.9539999999999997
Processed Iteration 550,episodic return 416.83716816635575, reward_pressure: 0.9460000000000005
Processed Iteration 600,episodic return 498.3028470014898, reward_pressure: 0.9800000000000003
Processed Iteration 650,episodic return 1199.4097925986696, reward_pressure: 1.0
Processed Iteration 700,episodic return 1334.4443383310206, reward_pressure: 1.0
Processed Iteration 750,episodic return 544.9641511881855, reward_pressure: 0.9807999999999991
Processed Iteration 800,episodic return 1267.484491523522, reward_pressure: 0.9608000000000007
Processed Iteration 850,episodic return 1195.9703078370865, reward_pressure: 0.9407999999999995
Processed Iteration 900,episodic return 762.3967649971839, reward_pressure: 0.9208000000000012
Processed Iteration 950,episodic return 4186.831287675077, reward_pressure: 0.9007999999999992
Processed Iteration 1000,episodic return 2905.6439779320826, reward_pressure: 0.8808000000000001
Processed Iteration 1050,episodic return 3104.6400986519975, reward_pressure: 0.8640000000000001
Processed Iteration 1100,episodic return 5149.484926948177, reward_pressure: 0.894799999999999
Processed Iteration 1150,episodic return 4025.0122006761653, reward_pressure: 0.9588000000000007
Processed Iteration 1200,episodic return 4035.5416933158353, reward_pressure: 0.9411999999999996
Processed Iteration 1250,episodic return 5130.973851016631, reward_pressure: 0.9252000000000002
Processed Iteration 1300,episodic return 4934.308049961238, reward_pressure: 0.968399999999999
Processed Iteration 1350,episodic return 4260.6633455877845, reward_pressure: 0.9664000000000006
Processed Iteration 1400,episodic return 2915.6627466135205, reward_pressure: 0.9463999999999999
Processed Iteration 1450,episodic return 2457.0238902271703, reward_pressure: 0.926400000000001
Processed Iteration 1500,episodic return 4391.719044041427, reward_pressure: 0.9063999999999992
Processed Iteration 1550,episodic return 6335.599274891236, reward_pressure: 0.8864000000000004
Processed Iteration 1600,episodic return 4404.373534875549, reward_pressure: 0.8663999999999996
Processed Iteration 1650,episodic return 2715.0705702846044, reward_pressure: 0.8464000000000007
Processed Iteration 1700,episodic return 6609.4686472726635, reward_pressure: 0.8264000000000001
Processed Iteration 1750,episodic return 5494.350457983217, reward_pressure: 0.8063999999999997
Processed Iteration 1800,episodic return 2506.8642178577966, reward_pressure: 0.7864000000000005
Processed Iteration 1850,episodic return 5498.5970470934435, reward_pressure: 0.7663999999999987
Processed Iteration 1900,episodic return 8337.094973300693, reward_pressure: 0.7463999999999996
Processed Iteration 1950,episodic return 6464.46257324103, reward_pressure: 0.7263999999999993
Processed Iteration 2000,episodic return 8421.739476462733, reward_pressure: 0.7063999999999997
