Processed Iteration 50,episodic return 54.4601716200487, reward_pressure: 0.0
Processed Iteration 100,episodic return 38.74775069038552, reward_pressure: 0.0
Processed Iteration 150,episodic return 35.623145791356635, reward_pressure: 0.0
Processed Iteration 200,episodic return 35.205985006076055, reward_pressure: 0.0
Processed Iteration 250,episodic return 31.597149168867983, reward_pressure: 0.0
Processed Iteration 300,episodic return 27.776134526631935, reward_pressure: 0.0
Processed Iteration 350,episodic return 27.776001388299456, reward_pressure: 0.0
Processed Iteration 400,episodic return 27.620917275890793, reward_pressure: 0.0
Processed Iteration 450,episodic return 28.577537964738152, reward_pressure: 0.0
Processed Iteration 500,episodic return 28.260548026892916, reward_pressure: 0.0
Processed Iteration 550,episodic return 27.136274102256657, reward_pressure: 0.0
Processed Iteration 600,episodic return 27.790026441334838, reward_pressure: 0.0
Processed Iteration 650,episodic return 27.94008533298657, reward_pressure: 0.0
Processed Iteration 700,episodic return 27.762719245154354, reward_pressure: 0.0
Processed Iteration 750,episodic return 27.11737028834174, reward_pressure: 0.0
Processed Iteration 800,episodic return 27.608700257418246, reward_pressure: 0.0
Processed Iteration 850,episodic return 28.096067377277077, reward_pressure: 0.0
Processed Iteration 900,episodic return 27.781094524290264, reward_pressure: 0.0
Processed Iteration 950,episodic return 27.938513753461585, reward_pressure: 0.0
Processed Iteration 1000,episodic return 29.06887233397274, reward_pressure: 0.0
Processed Iteration 1050,episodic return 27.772235932437457, reward_pressure: 0.0
Processed Iteration 1100,episodic return 28.43099287250854, reward_pressure: 0.0
Processed Iteration 1150,episodic return 28.10766125900225, reward_pressure: 0.0
Processed Iteration 1200,episodic return 28.436792709780764, reward_pressure: 0.0
Processed Iteration 1250,episodic return 28.933431808332198, reward_pressure: 0.0
Processed Iteration 1300,episodic return 28.125235584325427, reward_pressure: 0.0
Processed Iteration 1350,episodic return 28.43007974158058, reward_pressure: 0.0
Processed Iteration 1400,episodic return 28.759774410571932, reward_pressure: 0.0
Processed Iteration 1450,episodic return 28.971410567074724, reward_pressure: 0.0
Processed Iteration 1500,episodic return 28.742079479506334, reward_pressure: 0.0
Processed Iteration 1550,episodic return 28.42507530641326, reward_pressure: 0.0
Processed Iteration 1600,episodic return 29.461328473434232, reward_pressure: 0.0
Processed Iteration 1650,episodic return 29.49533765615969, reward_pressure: 0.0
Processed Iteration 1700,episodic return 30.701655210625344, reward_pressure: 0.0
Processed Iteration 1750,episodic return 28.99842825696192, reward_pressure: 0.0
Processed Iteration 1800,episodic return 30.234881018305725, reward_pressure: 0.0
Processed Iteration 1850,episodic return 29.992165832806773, reward_pressure: 0.0
Processed Iteration 1900,episodic return 27.797341639145895, reward_pressure: 0.0
Processed Iteration 1950,episodic return 28.920399339818946, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.62146654125478, reward_pressure: 0.0
