Processed Iteration 50,episodic return 79.70559756774871, reward_pressure: 0.0
Processed Iteration 100,episodic return 125.85009614219494, reward_pressure: 0.0
Processed Iteration 150,episodic return 136.33864364346346, reward_pressure: 0.0
Processed Iteration 200,episodic return 133.24052044080577, reward_pressure: 0.0
Processed Iteration 250,episodic return 170.64153629323613, reward_pressure: 0.0
Processed Iteration 300,episodic return 190.03680880636563, reward_pressure: 0.0
Processed Iteration 350,episodic return 201.58214969581786, reward_pressure: 0.0
Processed Iteration 400,episodic return 220.05661493723082, reward_pressure: 0.0
Processed Iteration 450,episodic return 227.07655679183853, reward_pressure: 0.0
Processed Iteration 500,episodic return 244.6409572374589, reward_pressure: 0.0
Processed Iteration 550,episodic return 221.9928584332234, reward_pressure: 0.0
Processed Iteration 600,episodic return 215.10430612809898, reward_pressure: 0.0
Processed Iteration 650,episodic return 221.4549070850714, reward_pressure: 0.0
Processed Iteration 700,episodic return 217.07584837677777, reward_pressure: 0.0
Processed Iteration 750,episodic return 213.79951749388826, reward_pressure: 0.0
Processed Iteration 800,episodic return 224.3662190442192, reward_pressure: 0.0
Processed Iteration 850,episodic return 271.64045996231397, reward_pressure: 0.0
Processed Iteration 900,episodic return 247.65609770622004, reward_pressure: 0.0
Processed Iteration 950,episodic return 273.24725488670674, reward_pressure: 0.0
Processed Iteration 1000,episodic return 257.7583324249913, reward_pressure: 0.0
Processed Iteration 1050,episodic return 248.92795529046995, reward_pressure: 0.0
Processed Iteration 1100,episodic return 232.9886069036429, reward_pressure: 0.0
Processed Iteration 1150,episodic return 248.02357113844897, reward_pressure: 0.0
Processed Iteration 1200,episodic return 252.7612928111995, reward_pressure: 0.0
Processed Iteration 1250,episodic return 230.329781996415, reward_pressure: 0.0
Processed Iteration 1300,episodic return 267.5227926699921, reward_pressure: 0.0
Processed Iteration 1350,episodic return 214.55706052970984, reward_pressure: 0.0
Processed Iteration 1400,episodic return 270.7309052111027, reward_pressure: 0.0
Processed Iteration 1450,episodic return 301.28241855246796, reward_pressure: 0.0
Processed Iteration 1500,episodic return 303.4383266566966, reward_pressure: 0.0
Processed Iteration 1550,episodic return 270.42346143571103, reward_pressure: 0.0
Processed Iteration 1600,episodic return 271.15466092966295, reward_pressure: 0.0
Processed Iteration 1650,episodic return 260.21920945507514, reward_pressure: 0.0
Processed Iteration 1700,episodic return 306.7673006229517, reward_pressure: 0.0
Processed Iteration 1750,episodic return 275.59944329249197, reward_pressure: 0.0
Processed Iteration 1800,episodic return 289.7532208823861, reward_pressure: 0.0
Processed Iteration 1850,episodic return 256.47564372848353, reward_pressure: 0.0
Processed Iteration 1900,episodic return 271.1151969267894, reward_pressure: 0.0
Processed Iteration 1950,episodic return 288.78004269435655, reward_pressure: 0.0
Processed Iteration 2000,episodic return 293.40602817246577, reward_pressure: 0.0
