Processed Iteration 50,episodic return 71.33862496113935, reward_pressure: 0.0
Processed Iteration 100,episodic return 69.6916162862041, reward_pressure: 0.0
Processed Iteration 150,episodic return 65.71591164082918, reward_pressure: 0.0
Processed Iteration 200,episodic return 50.65569919360376, reward_pressure: 0.0
Processed Iteration 250,episodic return 50.17938224334753, reward_pressure: 0.0
Processed Iteration 300,episodic return 43.041776501511656, reward_pressure: 0.0
Processed Iteration 350,episodic return 44.21249296882683, reward_pressure: 0.0
Processed Iteration 400,episodic return 39.29521770068167, reward_pressure: 0.0
Processed Iteration 450,episodic return 35.792287869301674, reward_pressure: 0.0
Processed Iteration 500,episodic return 35.653614763632554, reward_pressure: 0.0
Processed Iteration 550,episodic return 32.54759583798832, reward_pressure: 0.0
Processed Iteration 600,episodic return 30.73312264805515, reward_pressure: 0.0
Processed Iteration 650,episodic return 29.251309513272545, reward_pressure: 0.0
Processed Iteration 700,episodic return 27.614206525139522, reward_pressure: 0.0
Processed Iteration 750,episodic return 28.592514033250318, reward_pressure: 0.0
Processed Iteration 800,episodic return 29.706280666449675, reward_pressure: 0.0
Processed Iteration 850,episodic return 28.42938549043043, reward_pressure: 0.0
Processed Iteration 900,episodic return 27.940240687100623, reward_pressure: 0.0
Processed Iteration 950,episodic return 27.29341439908193, reward_pressure: 0.0
Processed Iteration 1000,episodic return 28.60988298829524, reward_pressure: 0.0
Processed Iteration 1050,episodic return 31.971287258766097, reward_pressure: 0.0
Processed Iteration 1100,episodic return 33.60056054978673, reward_pressure: 0.0
Processed Iteration 1150,episodic return 32.86964965668216, reward_pressure: 0.0
Processed Iteration 1200,episodic return 30.023305553408942, reward_pressure: 0.0
Processed Iteration 1250,episodic return 27.916811986297706, reward_pressure: 0.0
Processed Iteration 1300,episodic return 27.938285730376617, reward_pressure: 0.0
Processed Iteration 1350,episodic return 28.100646168987982, reward_pressure: 0.0
Processed Iteration 1400,episodic return 27.935794970635026, reward_pressure: 0.0
Processed Iteration 1450,episodic return 28.261465238500644, reward_pressure: 0.0
Processed Iteration 1500,episodic return 28.603721666449278, reward_pressure: 0.0
Processed Iteration 1550,episodic return 28.110692853694932, reward_pressure: 0.0
Processed Iteration 1600,episodic return 27.633921829128727, reward_pressure: 0.0
Processed Iteration 1650,episodic return 27.778510565959927, reward_pressure: 0.0
Processed Iteration 1700,episodic return 28.745991259679066, reward_pressure: 0.0
Processed Iteration 1750,episodic return 28.424030711857156, reward_pressure: 0.0
Processed Iteration 1800,episodic return 28.10306785267728, reward_pressure: 0.0
Processed Iteration 1850,episodic return 27.947876578905284, reward_pressure: 0.0
Processed Iteration 1900,episodic return 28.415679024842266, reward_pressure: 0.0
Processed Iteration 1950,episodic return 27.782052248525062, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.106400840958983, reward_pressure: 0.0
