Processed Iteration 50,episodic return 54.81647011607794, reward_pressure: 0.0
Processed Iteration 100,episodic return 92.07433375238068, reward_pressure: 0.0
Processed Iteration 150,episodic return 37.72896683366672, reward_pressure: 0.0
Processed Iteration 200,episodic return 28.787847832619615, reward_pressure: 0.0
Processed Iteration 250,episodic return 29.18298438013393, reward_pressure: 0.0
Processed Iteration 300,episodic return 80.58015866464274, reward_pressure: 0.0
Processed Iteration 350,episodic return 99.81980150788608, reward_pressure: 0.0
Processed Iteration 400,episodic return 107.71321196825792, reward_pressure: 0.0
Processed Iteration 450,episodic return 114.07630801926483, reward_pressure: 0.0
Processed Iteration 500,episodic return 107.56851871210158, reward_pressure: 0.0
Processed Iteration 550,episodic return 113.48975327142188, reward_pressure: 0.0
Processed Iteration 600,episodic return 116.2925142053208, reward_pressure: 0.0
Processed Iteration 650,episodic return 161.25382010304713, reward_pressure: 0.0
Processed Iteration 700,episodic return 178.0686512494754, reward_pressure: 0.0
Processed Iteration 750,episodic return 197.16352858717337, reward_pressure: 0.0
Processed Iteration 800,episodic return 179.72530646127194, reward_pressure: 0.0
Processed Iteration 850,episodic return 224.97273402372758, reward_pressure: 0.0
Processed Iteration 900,episodic return 224.16474349557964, reward_pressure: 0.0
Processed Iteration 950,episodic return 260.28245909060564, reward_pressure: 0.0
Processed Iteration 1000,episodic return 245.37805691804894, reward_pressure: 0.0
Processed Iteration 1050,episodic return 260.7921693723658, reward_pressure: 0.0
Processed Iteration 1100,episodic return 274.3150514442593, reward_pressure: 0.0
Processed Iteration 1150,episodic return 340.49534937595257, reward_pressure: 0.0
Processed Iteration 1200,episodic return 331.533898280564, reward_pressure: 0.0
Processed Iteration 1250,episodic return 344.9830134316305, reward_pressure: 0.0
Processed Iteration 1300,episodic return 437.225412856236, reward_pressure: 0.0
Processed Iteration 1350,episodic return 491.5386686685664, reward_pressure: 0.0
Processed Iteration 1400,episodic return 527.3188011721113, reward_pressure: 0.0
Processed Iteration 1450,episodic return 435.74582752914984, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1055.1065206311268, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1044.5558384528608, reward_pressure: 0.0
Processed Iteration 1600,episodic return 702.5302831573779, reward_pressure: 0.0
Processed Iteration 1650,episodic return 479.462373142693, reward_pressure: 0.0
Processed Iteration 1700,episodic return 320.228919436068, reward_pressure: 0.0
Processed Iteration 1750,episodic return 365.56993230740505, reward_pressure: 0.0
Processed Iteration 1800,episodic return 613.5456051402954, reward_pressure: 0.0
Processed Iteration 1850,episodic return 914.3233882433796, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1087.340986993291, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1689.6491237229309, reward_pressure: 0.0
Processed Iteration 2000,episodic return 657.9174986346519, reward_pressure: 0.0
