Processed Iteration 50,episodic return 68.41924691610103, reward_pressure: 0.0
Processed Iteration 100,episodic return 64.83128402464706, reward_pressure: 0.0
Processed Iteration 150,episodic return 66.69607516644008, reward_pressure: 0.0
Processed Iteration 200,episodic return 66.20181754697103, reward_pressure: 0.0
Processed Iteration 250,episodic return 58.37162942014308, reward_pressure: 0.0
Processed Iteration 300,episodic return 54.200566495021874, reward_pressure: 0.0
Processed Iteration 350,episodic return 54.753193333847804, reward_pressure: 0.0
Processed Iteration 400,episodic return 54.68836222993589, reward_pressure: 0.0
Processed Iteration 450,episodic return 49.49818156734776, reward_pressure: 0.0
Processed Iteration 500,episodic return 52.80521662400325, reward_pressure: 0.0
Processed Iteration 550,episodic return 53.354862924790304, reward_pressure: 0.0
Processed Iteration 600,episodic return 48.90069627745125, reward_pressure: 0.0
Processed Iteration 650,episodic return 49.822410487376345, reward_pressure: 0.0
Processed Iteration 700,episodic return 44.677545799878864, reward_pressure: 0.0
Processed Iteration 750,episodic return 49.731328973985576, reward_pressure: 0.0
Processed Iteration 800,episodic return 50.74923977267648, reward_pressure: 0.0
Processed Iteration 850,episodic return 50.40309212308057, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.63012741554016, reward_pressure: 0.0
Processed Iteration 950,episodic return 50.61417501206322, reward_pressure: 0.0
Processed Iteration 1000,episodic return 50.09467327546964, reward_pressure: 0.0
Processed Iteration 1050,episodic return 51.846549813128256, reward_pressure: 0.0
Processed Iteration 1100,episodic return 49.97793008490759, reward_pressure: 0.0
Processed Iteration 1150,episodic return 49.60243576632114, reward_pressure: 0.0
Processed Iteration 1200,episodic return 48.48980717243405, reward_pressure: 0.0
Processed Iteration 1250,episodic return 50.133498834571974, reward_pressure: 0.0
Processed Iteration 1300,episodic return 51.98606801312267, reward_pressure: 0.0
Processed Iteration 1350,episodic return 50.70427816895997, reward_pressure: 0.0
Processed Iteration 1400,episodic return 49.80577273872539, reward_pressure: 0.0
Processed Iteration 1450,episodic return 52.52921598532163, reward_pressure: 0.0
Processed Iteration 1500,episodic return 53.13885812918137, reward_pressure: 0.0
Processed Iteration 1550,episodic return 58.19808545573194, reward_pressure: 0.0
Processed Iteration 1600,episodic return 54.72104601703208, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.69743031613797, reward_pressure: 0.0
Processed Iteration 1700,episodic return 53.59403092159571, reward_pressure: 0.0
Processed Iteration 1750,episodic return 55.171074105107174, reward_pressure: 0.0
Processed Iteration 1800,episodic return 54.71045627969931, reward_pressure: 0.0
Processed Iteration 1850,episodic return 52.94729981848325, reward_pressure: 0.0
Processed Iteration 1900,episodic return 50.03625847755497, reward_pressure: 0.0
Processed Iteration 1950,episodic return 49.0286746089798, reward_pressure: 0.0
Processed Iteration 2000,episodic return 49.935876859827005, reward_pressure: 0.0
