Processed Iteration 50,episodic return 65.97493400489905, reward_pressure: 0.0
Processed Iteration 100,episodic return 44.59058393360391, reward_pressure: 0.0
Processed Iteration 150,episodic return 42.23098514913828, reward_pressure: 0.0
Processed Iteration 200,episodic return 39.98425083752324, reward_pressure: 0.0
Processed Iteration 250,episodic return 39.56148623638349, reward_pressure: 0.0
Processed Iteration 300,episodic return 40.46647485721718, reward_pressure: 0.0
Processed Iteration 350,episodic return 39.54084573958367, reward_pressure: 0.0
Processed Iteration 400,episodic return 37.43568270221854, reward_pressure: 0.0
Processed Iteration 450,episodic return 39.69636364095286, reward_pressure: 0.0
Processed Iteration 500,episodic return 36.82112496204759, reward_pressure: 0.0
Processed Iteration 550,episodic return 35.48244182701618, reward_pressure: 0.0
Processed Iteration 600,episodic return 34.41576372627928, reward_pressure: 0.0
Processed Iteration 650,episodic return 34.735670729693, reward_pressure: 0.0
Processed Iteration 700,episodic return 33.33702217402919, reward_pressure: 0.0
Processed Iteration 750,episodic return 33.61256367978335, reward_pressure: 0.0
Processed Iteration 800,episodic return 34.107949647122815, reward_pressure: 0.0
Processed Iteration 850,episodic return 33.92021471493963, reward_pressure: 0.0
Processed Iteration 900,episodic return 33.5817711060666, reward_pressure: 0.0
Processed Iteration 950,episodic return 33.363362782606416, reward_pressure: 0.0
Processed Iteration 1000,episodic return 34.42946448140447, reward_pressure: 0.0
Processed Iteration 1050,episodic return 34.9645215441371, reward_pressure: 0.0
Processed Iteration 1100,episodic return 34.9671776780552, reward_pressure: 0.0
Processed Iteration 1150,episodic return 33.76615897495478, reward_pressure: 0.0
Processed Iteration 1200,episodic return 34.08207246141527, reward_pressure: 0.0
Processed Iteration 1250,episodic return 34.75214421292195, reward_pressure: 0.0
Processed Iteration 1300,episodic return 33.72566880202889, reward_pressure: 0.0
Processed Iteration 1350,episodic return 34.67019162397843, reward_pressure: 0.0
Processed Iteration 1400,episodic return 33.737154483452635, reward_pressure: 0.0
Processed Iteration 1450,episodic return 33.92857496744871, reward_pressure: 0.0
Processed Iteration 1500,episodic return 33.206281541951846, reward_pressure: 0.0
Processed Iteration 1550,episodic return 34.61830774533417, reward_pressure: 0.0
Processed Iteration 1600,episodic return 34.97078639406518, reward_pressure: 0.0
Processed Iteration 1650,episodic return 33.894054500983074, reward_pressure: 0.0
Processed Iteration 1700,episodic return 34.62410928115018, reward_pressure: 0.0
Processed Iteration 1750,episodic return 34.78537650463673, reward_pressure: 0.0
Processed Iteration 1800,episodic return 35.030763911409096, reward_pressure: 0.0
Processed Iteration 1850,episodic return 33.773071079703584, reward_pressure: 0.0
Processed Iteration 1900,episodic return 33.835058151503, reward_pressure: 0.0
Processed Iteration 1950,episodic return 32.89448918784073, reward_pressure: 0.0
Processed Iteration 2000,episodic return 33.94179619022276, reward_pressure: 0.0
