Processed Iteration 50,episodic return 52.318831225199155, reward_pressure: 0.0
Processed Iteration 100,episodic return 37.33877144663153, reward_pressure: 0.0
Processed Iteration 150,episodic return 38.633487363923805, reward_pressure: 0.0
Processed Iteration 200,episodic return 60.82042938703752, reward_pressure: 0.0
Processed Iteration 250,episodic return 57.17759450457068, reward_pressure: 0.0
Processed Iteration 300,episodic return 53.08569429411642, reward_pressure: 0.0
Processed Iteration 350,episodic return 49.149831182899064, reward_pressure: 0.0
Processed Iteration 400,episodic return 53.64836295756342, reward_pressure: 0.0
Processed Iteration 450,episodic return 50.12554175315858, reward_pressure: 0.0
Processed Iteration 500,episodic return 53.47302962526359, reward_pressure: 0.0
Processed Iteration 550,episodic return 53.79164090457646, reward_pressure: 0.0
Processed Iteration 600,episodic return 53.66046815991447, reward_pressure: 0.0
Processed Iteration 650,episodic return 56.182759846357136, reward_pressure: 0.0
Processed Iteration 700,episodic return 54.82786920380645, reward_pressure: 0.0
Processed Iteration 750,episodic return 54.01958099418965, reward_pressure: 0.0
Processed Iteration 800,episodic return 54.40416379710563, reward_pressure: 0.0
Processed Iteration 850,episodic return 53.05344176369096, reward_pressure: 0.0
Processed Iteration 900,episodic return 54.160945296455395, reward_pressure: 0.0
Processed Iteration 950,episodic return 54.705283232877065, reward_pressure: 0.0
Processed Iteration 1000,episodic return 52.92108916563951, reward_pressure: 0.0
Processed Iteration 1050,episodic return 52.72071503775423, reward_pressure: 0.0
Processed Iteration 1100,episodic return 53.59759858058666, reward_pressure: 0.0
Processed Iteration 1150,episodic return 53.6009278920651, reward_pressure: 0.0
Processed Iteration 1200,episodic return 53.985408508900655, reward_pressure: 0.0
Processed Iteration 1250,episodic return 53.65638909715283, reward_pressure: 0.0
Processed Iteration 1300,episodic return 54.9760901154225, reward_pressure: 0.0
Processed Iteration 1350,episodic return 53.17889195879701, reward_pressure: 0.0
Processed Iteration 1400,episodic return 52.58313430911451, reward_pressure: 0.0
Processed Iteration 1450,episodic return 52.933765130637774, reward_pressure: 0.0
Processed Iteration 1500,episodic return 53.8386062190023, reward_pressure: 0.0
Processed Iteration 1550,episodic return 51.33143057316177, reward_pressure: 0.0
Processed Iteration 1600,episodic return 52.953400315393274, reward_pressure: 0.0
Processed Iteration 1650,episodic return 51.29382223951618, reward_pressure: 0.0
Processed Iteration 1700,episodic return 50.89964105894735, reward_pressure: 0.0
Processed Iteration 1750,episodic return 52.72109155182192, reward_pressure: 0.0
Processed Iteration 1800,episodic return 54.33798284015947, reward_pressure: 0.0
Processed Iteration 1850,episodic return 54.28712999562917, reward_pressure: 0.0
Processed Iteration 1900,episodic return 54.18663948082153, reward_pressure: 0.0
Processed Iteration 1950,episodic return 53.50360397182987, reward_pressure: 0.0
Processed Iteration 2000,episodic return 51.138958442367354, reward_pressure: 0.0
