Processed Iteration 50,episodic return 129.22608576716107, reward_pressure: 0.0
Processed Iteration 100,episodic return 303.19235105330614, reward_pressure: 0.0
Processed Iteration 150,episodic return 371.9521043562085, reward_pressure: 0.0
Processed Iteration 200,episodic return 364.01029295972495, reward_pressure: 0.0
Processed Iteration 250,episodic return 341.4925783399015, reward_pressure: 0.0
Processed Iteration 300,episodic return 393.25298285538673, reward_pressure: 0.0
Processed Iteration 350,episodic return 417.08699950743124, reward_pressure: 0.0
Processed Iteration 400,episodic return 414.48138667259985, reward_pressure: 0.0
Processed Iteration 450,episodic return 474.35524021528823, reward_pressure: 0.0
Processed Iteration 500,episodic return 595.3621511086659, reward_pressure: 0.0
Processed Iteration 550,episodic return 796.2077562924673, reward_pressure: 0.0
Processed Iteration 600,episodic return 1201.4854299413066, reward_pressure: 0.0
Processed Iteration 650,episodic return 1663.2952209293194, reward_pressure: 0.0
Processed Iteration 700,episodic return 974.003871275848, reward_pressure: 0.0
Processed Iteration 750,episodic return 1304.5307684142117, reward_pressure: 0.0
Processed Iteration 800,episodic return 1427.8093329136866, reward_pressure: 0.0
Processed Iteration 850,episodic return 1667.044458812896, reward_pressure: 0.0
Processed Iteration 900,episodic return 1535.5883323229928, reward_pressure: 0.0
Processed Iteration 950,episodic return 1035.5207131308166, reward_pressure: 0.0
Processed Iteration 1000,episodic return 929.8380216154465, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1102.9914023128053, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1604.8572970343146, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1195.3862219711102, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1421.6950041976231, reward_pressure: 0.0
Processed Iteration 1250,episodic return 998.2258739116322, reward_pressure: 0.0
Processed Iteration 1300,episodic return 777.3538744912931, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1031.577355082168, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1161.4890243532686, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1069.1033700367714, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1242.8658604351797, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1136.4560367371391, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1253.48245282637, reward_pressure: 0.0
Processed Iteration 1650,episodic return 940.9170930945792, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1184.7569802632386, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1310.9112109149478, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1431.1116872430318, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1456.206434996406, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1437.6632885278573, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1502.2594569248226, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1476.8966916350473, reward_pressure: 0.0
