Processed Iteration 50,episodic return 11.123763585791316, reward_pressure: 0.0
Processed Iteration 100,episodic return 6.195595259065602, reward_pressure: 0.0
Processed Iteration 150,episodic return 4.915848302329176, reward_pressure: 0.0
Processed Iteration 200,episodic return 4.438387361107598, reward_pressure: 0.0
Processed Iteration 250,episodic return 5.749886166097721, reward_pressure: 0.0
Processed Iteration 300,episodic return 53.896159192427696, reward_pressure: 0.0
Processed Iteration 350,episodic return 253.74372688482038, reward_pressure: 0.0
Processed Iteration 400,episodic return 302.97056628538195, reward_pressure: 0.0
Processed Iteration 450,episodic return 329.9852093130497, reward_pressure: 0.0
Processed Iteration 500,episodic return 386.64159520262035, reward_pressure: 0.0
Processed Iteration 550,episodic return 444.11915600691106, reward_pressure: 0.0
Processed Iteration 600,episodic return 646.1760767481799, reward_pressure: 0.0
Processed Iteration 650,episodic return 803.9978143179832, reward_pressure: 0.0
Processed Iteration 700,episodic return 1073.7046396740152, reward_pressure: 0.0
Processed Iteration 750,episodic return 1302.5360597415608, reward_pressure: 0.0
Processed Iteration 800,episodic return 1012.7449758591349, reward_pressure: 0.0
Processed Iteration 850,episodic return 678.5915053704493, reward_pressure: 0.0
Processed Iteration 900,episodic return 616.0482142744639, reward_pressure: 0.0
Processed Iteration 950,episodic return 523.4337460601214, reward_pressure: 0.0
Processed Iteration 1000,episodic return 658.620722146947, reward_pressure: 0.0
Processed Iteration 1050,episodic return 789.7685534008041, reward_pressure: 0.0
Processed Iteration 1100,episodic return 901.0800412984213, reward_pressure: 0.0
Processed Iteration 1150,episodic return 802.5954256022533, reward_pressure: 0.0
Processed Iteration 1200,episodic return 796.8085384116271, reward_pressure: 0.0
Processed Iteration 1250,episodic return 679.5990706266996, reward_pressure: 0.0
Processed Iteration 1300,episodic return 681.9090396395778, reward_pressure: 0.0
Processed Iteration 1350,episodic return 669.0731667004741, reward_pressure: 0.0
Processed Iteration 1400,episodic return 500.5696950175641, reward_pressure: 0.0
Processed Iteration 1450,episodic return 552.3347509533487, reward_pressure: 0.0
Processed Iteration 1500,episodic return 742.8203771633462, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1082.6266385178576, reward_pressure: 0.0
Processed Iteration 1600,episodic return 839.5621436140863, reward_pressure: 0.0
Processed Iteration 1650,episodic return 596.9968350126343, reward_pressure: 0.0
Processed Iteration 1700,episodic return 766.1686502027663, reward_pressure: 0.0
Processed Iteration 1750,episodic return 809.1248640798249, reward_pressure: 0.0
Processed Iteration 1800,episodic return 743.1251712244272, reward_pressure: 0.0
Processed Iteration 1850,episodic return 602.7335488125505, reward_pressure: 0.0
Processed Iteration 1900,episodic return 704.6034137311228, reward_pressure: 0.0
Processed Iteration 1950,episodic return 653.0195306610078, reward_pressure: 0.0
Processed Iteration 2000,episodic return 503.8039085711804, reward_pressure: 0.0
Processed Iteration 2050,episodic return 749.1183928876421, reward_pressure: 0.0
Processed Iteration 2100,episodic return 954.0045419240405, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1060.6054207079019, reward_pressure: 0.0
Processed Iteration 2200,episodic return 577.227084560215, reward_pressure: 0.0
Processed Iteration 2250,episodic return 466.8816995357159, reward_pressure: 0.0
Processed Iteration 2300,episodic return 478.45646642209465, reward_pressure: 0.0
Processed Iteration 2350,episodic return 600.2730059173801, reward_pressure: 0.0
Processed Iteration 2400,episodic return 466.6567146669575, reward_pressure: 0.0
Processed Iteration 2450,episodic return 540.1331770840894, reward_pressure: 0.0
Processed Iteration 2500,episodic return 638.7276819551612, reward_pressure: 0.0
Processed Iteration 2550,episodic return 651.2125839131666, reward_pressure: 0.0
Processed Iteration 2600,episodic return 995.4339726842113, reward_pressure: 0.0
Processed Iteration 2650,episodic return 682.927053564971, reward_pressure: 0.0
Processed Iteration 2700,episodic return 713.5357647251033, reward_pressure: 0.0
Processed Iteration 2750,episodic return 650.5170136121505, reward_pressure: 0.0
Processed Iteration 2800,episodic return 768.0809875375592, reward_pressure: 0.0
Processed Iteration 2850,episodic return 703.0908034347336, reward_pressure: 0.0
Processed Iteration 2900,episodic return 972.3852199580109, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1010.8278687816929, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1095.5787148198997, reward_pressure: 0.0
