Processed Iteration 50,episodic return 77.45771528287058, reward_pressure: 0.0
Processed Iteration 100,episodic return 114.71952918444711, reward_pressure: 0.0
Processed Iteration 150,episodic return 147.6975626903208, reward_pressure: 0.0
Processed Iteration 200,episodic return 190.9604246192934, reward_pressure: 0.0
Processed Iteration 250,episodic return 237.1888146194447, reward_pressure: 0.0
Processed Iteration 300,episodic return 229.6599425803018, reward_pressure: 0.0
Processed Iteration 350,episodic return 212.95002434796822, reward_pressure: 0.0
Processed Iteration 400,episodic return 228.93179876030032, reward_pressure: 0.0
Processed Iteration 450,episodic return 266.72963748682577, reward_pressure: 0.0
Processed Iteration 500,episodic return 320.51785747781076, reward_pressure: 0.0
Processed Iteration 550,episodic return 286.29203081430336, reward_pressure: 0.0
Processed Iteration 600,episodic return 258.0062767249114, reward_pressure: 0.0
Processed Iteration 650,episodic return 104.86070648529329, reward_pressure: 0.0
Processed Iteration 700,episodic return 80.86470136946342, reward_pressure: 0.0
Processed Iteration 750,episodic return 78.59830134597878, reward_pressure: 0.0
Processed Iteration 800,episodic return 83.61896346036632, reward_pressure: 0.0
Processed Iteration 850,episodic return 87.2276692329954, reward_pressure: 0.0
Processed Iteration 900,episodic return 83.65009616215801, reward_pressure: 0.0
Processed Iteration 950,episodic return 147.28478047856996, reward_pressure: 0.0
Processed Iteration 1000,episodic return 178.2154570868284, reward_pressure: 0.0
Processed Iteration 1050,episodic return 160.7620098973147, reward_pressure: 0.0
Processed Iteration 1100,episodic return 105.28063180423031, reward_pressure: 0.0
Processed Iteration 1150,episodic return 127.3017090337885, reward_pressure: 0.0
Processed Iteration 1200,episodic return 88.46590149967552, reward_pressure: 0.0
Processed Iteration 1250,episodic return 76.0314644987601, reward_pressure: 0.0
Processed Iteration 1300,episodic return 76.10620373557512, reward_pressure: 0.0
Processed Iteration 1350,episodic return 70.50065382871436, reward_pressure: 0.0
Processed Iteration 1400,episodic return 71.2267138094799, reward_pressure: 0.0
Processed Iteration 1450,episodic return 81.2573545492067, reward_pressure: 0.0
Processed Iteration 1500,episodic return 80.56354307077206, reward_pressure: 0.0
Processed Iteration 1550,episodic return 83.40261196483243, reward_pressure: 0.0
Processed Iteration 1600,episodic return 76.74566306739048, reward_pressure: 0.0
Processed Iteration 1650,episodic return 81.42195589991397, reward_pressure: 0.0
Processed Iteration 1700,episodic return 73.94904085226801, reward_pressure: 0.0
Processed Iteration 1750,episodic return 77.43435854035154, reward_pressure: 0.0
Processed Iteration 1800,episodic return 76.22116394886908, reward_pressure: 0.0
Processed Iteration 1850,episodic return 75.14232576326918, reward_pressure: 0.0
Processed Iteration 1900,episodic return 77.00907086916344, reward_pressure: 0.0
Processed Iteration 1950,episodic return 80.6438628012142, reward_pressure: 0.0
Processed Iteration 2000,episodic return 82.51491637632336, reward_pressure: 0.0
