Processed Iteration 50,episodic return 103.93079528782175, reward_pressure: 0.0
Processed Iteration 100,episodic return 208.71973674758402, reward_pressure: 0.0
Processed Iteration 150,episodic return 256.52685402086973, reward_pressure: 0.0
Processed Iteration 200,episodic return 328.607340510022, reward_pressure: 0.0
Processed Iteration 250,episodic return 349.09955808204677, reward_pressure: 0.0
Processed Iteration 300,episodic return 356.99138483805586, reward_pressure: 0.0
Processed Iteration 350,episodic return 429.02390545986316, reward_pressure: 0.0
Processed Iteration 400,episodic return 860.0738678577582, reward_pressure: 0.0
Processed Iteration 450,episodic return 1169.5524202772788, reward_pressure: 0.0
Processed Iteration 500,episodic return 1562.01925219263, reward_pressure: 0.0
Processed Iteration 550,episodic return 1074.8450072163123, reward_pressure: 0.0
Processed Iteration 600,episodic return 763.6707365629538, reward_pressure: 0.0
Processed Iteration 650,episodic return 933.1192551013878, reward_pressure: 0.0
Processed Iteration 700,episodic return 945.0846700223045, reward_pressure: 0.0
Processed Iteration 750,episodic return 837.6860619911198, reward_pressure: 0.0
Processed Iteration 800,episodic return 987.6894040174261, reward_pressure: 0.0
Processed Iteration 850,episodic return 781.9384868380614, reward_pressure: 0.0
Processed Iteration 900,episodic return 877.6188903321967, reward_pressure: 0.0
Processed Iteration 950,episodic return 1085.9608531353838, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1230.7788633634168, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1337.9207814509757, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1838.2576400053272, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1946.640710483592, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1879.1977228115895, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1949.9843755604513, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1944.1942133152845, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2163.472712198627, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2163.065282627178, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2126.1271204753752, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2267.0490959894064, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2135.8622700869114, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2129.353480881641, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2222.3667765105333, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2224.986262762148, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2183.810462324029, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2139.176558869531, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2128.955880442778, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2104.7256803861665, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2055.769491022758, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2082.6410295914775, reward_pressure: 0.0
Processed Iteration 2050,episodic return 2247.2410949327223, reward_pressure: 0.0
Processed Iteration 2100,episodic return 2304.469508317996, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2039.5332706427027, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2024.4052154861886, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1978.5266603147265, reward_pressure: 0.0
Processed Iteration 2300,episodic return 2059.440121753507, reward_pressure: 0.0
Processed Iteration 2350,episodic return 2107.8533722715765, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1814.749449385728, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1617.6000960306492, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1463.2848757479483, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1048.6377264431087, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1647.4520748085529, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1115.3227348280234, reward_pressure: 0.0
Processed Iteration 2700,episodic return 950.2396521675496, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1406.6081953437856, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1577.7370239034904, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1538.67314015207, reward_pressure: 0.0
Processed Iteration 2900,episodic return 2072.906188883585, reward_pressure: 0.0
Processed Iteration 2950,episodic return 2110.0847465304423, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2010.1377911377942, reward_pressure: 0.0
