Processed Iteration 50,episodic return 99.0722526409462, reward_pressure: 1.0
Processed Iteration 100,episodic return 332.29619648196024, reward_pressure: 1.0
Processed Iteration 150,episodic return 613.261189520042, reward_pressure: 1.0
Processed Iteration 200,episodic return 983.8653141741798, reward_pressure: 0.9890000000000007
Processed Iteration 250,episodic return 1018.9356510655348, reward_pressure: 0.9389999999999996
Processed Iteration 300,episodic return 1047.040438485525, reward_pressure: 0.8889999999999998
Processed Iteration 350,episodic return 1053.0796397928732, reward_pressure: 0.8389999999999997
Processed Iteration 400,episodic return 1059.8635909995187, reward_pressure: 0.7890000000000004
Processed Iteration 450,episodic return 1066.3833450841912, reward_pressure: 0.7390000000000003
Processed Iteration 500,episodic return 1069.8234425727164, reward_pressure: 0.6889999999999992
Processed Iteration 550,episodic return 1071.8949593097072, reward_pressure: 0.6389999999999998
Processed Iteration 600,episodic return 1073.9439225671088, reward_pressure: 0.6359999999999993
Processed Iteration 650,episodic return 1073.258791556389, reward_pressure: 0.6140000000000004
Processed Iteration 700,episodic return 1076.1166146305575, reward_pressure: 0.564
Processed Iteration 750,episodic return 1075.1757762570296, reward_pressure: 0.5139999999999999
Processed Iteration 800,episodic return 1078.9072781034035, reward_pressure: 0.4959999999999999
Processed Iteration 850,episodic return 1063.239090144687, reward_pressure: 0.46799999999999947
Processed Iteration 900,episodic return 1051.5229482130123, reward_pressure: 0.4349999999999997
Processed Iteration 950,episodic return 1050.2986444723288, reward_pressure: 0.43299999999999916
Processed Iteration 1000,episodic return 1041.3631008219531, reward_pressure: 0.38299999999999995
Processed Iteration 1050,episodic return 985.05535115682, reward_pressure: 0.33299999999999946
Processed Iteration 1100,episodic return 1041.4692701887834, reward_pressure: 0.4129999999999995
Processed Iteration 1150,episodic return 1070.2312495193512, reward_pressure: 0.42499999999999943
Processed Iteration 1200,episodic return 1005.1825956959503, reward_pressure: 0.3919999999999996
Processed Iteration 1250,episodic return 984.9313292421413, reward_pressure: 0.38299999999999995
Processed Iteration 1300,episodic return 877.3628628207398, reward_pressure: 0.33299999999999946
Processed Iteration 1350,episodic return 817.2384257692813, reward_pressure: 0.2829999999999997
Processed Iteration 1400,episodic return 731.2773928620577, reward_pressure: 0.23699999999999968
Processed Iteration 1450,episodic return 994.5819628011579, reward_pressure: 0.39799999999999947
Processed Iteration 1500,episodic return 1060.3837183249793, reward_pressure: 0.4979999999999999
Processed Iteration 1550,episodic return 1061.1738657190451, reward_pressure: 0.4519999999999994
Processed Iteration 1600,episodic return 1049.3163974414797, reward_pressure: 0.4019999999999997
Processed Iteration 1650,episodic return 894.5428425412344, reward_pressure: 0.35199999999999976
Processed Iteration 1700,episodic return 947.3866852409757, reward_pressure: 0.3019999999999994
Processed Iteration 1750,episodic return 929.1619664530494, reward_pressure: 0.25199999999999984
Processed Iteration 1800,episodic return 925.3616789919861, reward_pressure: 0.20199999999999946
Processed Iteration 1850,episodic return 801.9558192602385, reward_pressure: 0.1989999999999996
Processed Iteration 1900,episodic return 719.9671273388644, reward_pressure: 0.2399999999999997
Processed Iteration 1950,episodic return 646.1810285807766, reward_pressure: 0.18999999999999967
Processed Iteration 2000,episodic return 630.213894651931, reward_pressure: 0.13999999999999957
