Processed Iteration 50,episodic return 113.26723052079213, reward_pressure: 0.0
Processed Iteration 100,episodic return 134.14829782829239, reward_pressure: 0.0
Processed Iteration 150,episodic return 166.09543499936274, reward_pressure: 0.0
Processed Iteration 200,episodic return 220.9755528492156, reward_pressure: 0.0
Processed Iteration 250,episodic return 205.6831325065711, reward_pressure: 0.0
Processed Iteration 300,episodic return 202.94992863683976, reward_pressure: 0.0
Processed Iteration 350,episodic return 184.19721742506525, reward_pressure: 0.0
Processed Iteration 400,episodic return 130.34654003320367, reward_pressure: 0.0
Processed Iteration 450,episodic return 118.04793318338824, reward_pressure: 0.0
Processed Iteration 500,episodic return 113.99404470443991, reward_pressure: 0.0
Processed Iteration 550,episodic return 128.70139956832702, reward_pressure: 0.0
Processed Iteration 600,episodic return 131.79731022968815, reward_pressure: 0.0
Processed Iteration 650,episodic return 113.39877790694935, reward_pressure: 0.0
Processed Iteration 700,episodic return 129.2359013752236, reward_pressure: 0.0
Processed Iteration 750,episodic return 123.9435045622984, reward_pressure: 0.0
Processed Iteration 800,episodic return 125.14366739265176, reward_pressure: 0.0
Processed Iteration 850,episodic return 129.88086535850846, reward_pressure: 0.0
Processed Iteration 900,episodic return 120.66479090417175, reward_pressure: 0.0
Processed Iteration 950,episodic return 119.08809269886751, reward_pressure: 0.0
Processed Iteration 1000,episodic return 128.79365654020856, reward_pressure: 0.0
Processed Iteration 1050,episodic return 138.15039046310838, reward_pressure: 0.0
Processed Iteration 1100,episodic return 125.91013070673546, reward_pressure: 0.0
Processed Iteration 1150,episodic return 131.7858438289361, reward_pressure: 0.0
Processed Iteration 1200,episodic return 138.98782297441724, reward_pressure: 0.0
Processed Iteration 1250,episodic return 139.45661432970329, reward_pressure: 0.0
Processed Iteration 1300,episodic return 142.74934009498466, reward_pressure: 0.0
Processed Iteration 1350,episodic return 135.44102749890078, reward_pressure: 0.0
Processed Iteration 1400,episodic return 123.31888231043988, reward_pressure: 0.0
Processed Iteration 1450,episodic return 134.3600761423993, reward_pressure: 0.0
Processed Iteration 1500,episodic return 126.93114071663578, reward_pressure: 0.0
Processed Iteration 1550,episodic return 118.26877478871124, reward_pressure: 0.0
Processed Iteration 1600,episodic return 124.94600570106955, reward_pressure: 0.0
Processed Iteration 1650,episodic return 119.01177183041504, reward_pressure: 0.0
Processed Iteration 1700,episodic return 121.58845812131727, reward_pressure: 0.0
Processed Iteration 1750,episodic return 131.17347006491028, reward_pressure: 0.0
Processed Iteration 1800,episodic return 144.32547028715365, reward_pressure: 0.0
Processed Iteration 1850,episodic return 128.46527278078037, reward_pressure: 0.0
Processed Iteration 1900,episodic return 122.74889317329739, reward_pressure: 0.0
Processed Iteration 1950,episodic return 125.81280536815986, reward_pressure: 0.0
Processed Iteration 2000,episodic return 125.76589654931784, reward_pressure: 0.0
