Processed Iteration 50,episodic return 149.71634109216274, reward_pressure: 0.0
Processed Iteration 100,episodic return 286.29039311689434, reward_pressure: 0.0
Processed Iteration 150,episodic return 350.4904454780474, reward_pressure: 0.0
Processed Iteration 200,episodic return 364.4170234077898, reward_pressure: 0.0
Processed Iteration 250,episodic return 393.6579202378548, reward_pressure: 0.0
Processed Iteration 300,episodic return 495.2962187073941, reward_pressure: 0.0
Processed Iteration 350,episodic return 648.4283686124434, reward_pressure: 0.0
Processed Iteration 400,episodic return 802.8301284272187, reward_pressure: 0.0
Processed Iteration 450,episodic return 1085.823386031806, reward_pressure: 0.0
Processed Iteration 500,episodic return 1309.635815430043, reward_pressure: 0.0
Processed Iteration 550,episodic return 1504.5551897071832, reward_pressure: 0.0
Processed Iteration 600,episodic return 1550.2958919616428, reward_pressure: 0.0
Processed Iteration 650,episodic return 1650.365580336784, reward_pressure: 0.0
Processed Iteration 700,episodic return 1618.922038830449, reward_pressure: 0.0
Processed Iteration 750,episodic return 1490.336898557762, reward_pressure: 0.0
Processed Iteration 800,episodic return 1557.6847146093073, reward_pressure: 0.0
Processed Iteration 850,episodic return 1635.1871092511383, reward_pressure: 0.0
Processed Iteration 900,episodic return 1632.8667005187383, reward_pressure: 0.0
Processed Iteration 950,episodic return 1637.9176322305304, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1652.8370318115683, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1780.0523371327467, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1793.2616089148423, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1744.780039651494, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1705.639451381364, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1710.9083606729046, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1675.0224041941665, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1762.9715365337543, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1916.8625909504667, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1789.742690609505, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1943.3275980709482, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1866.6142048917131, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1920.673552604658, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1872.6475260153113, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2044.955747272971, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1908.1833121066352, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1904.4350885525937, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2044.2429281125824, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1979.2855237639803, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1875.4011759065431, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1760.4421648648924, reward_pressure: 0.0
