Processed Iteration 50,episodic return 23.272391140036685, reward_pressure: 0.0
Processed Iteration 100,episodic return 5.734333008591838, reward_pressure: 0.0
Processed Iteration 150,episodic return 8.049997819035536, reward_pressure: 0.0
Processed Iteration 200,episodic return 8.179478819142464, reward_pressure: 0.0
Processed Iteration 250,episodic return 7.039600033040678, reward_pressure: 0.0
Processed Iteration 300,episodic return 10.749326262931477, reward_pressure: 0.0
Processed Iteration 350,episodic return 23.225026584331996, reward_pressure: 0.0
Processed Iteration 400,episodic return 10.155874936426237, reward_pressure: 0.0
Processed Iteration 450,episodic return 26.05056720966528, reward_pressure: 0.0
Processed Iteration 500,episodic return 19.73338118011517, reward_pressure: 0.0
Processed Iteration 550,episodic return 34.50312733968529, reward_pressure: 0.0
Processed Iteration 600,episodic return 110.42223630936004, reward_pressure: 0.0
Processed Iteration 650,episodic return 248.67883278359008, reward_pressure: 0.0
Processed Iteration 700,episodic return 345.2200926133482, reward_pressure: 0.0
Processed Iteration 750,episodic return 343.7345645190126, reward_pressure: 0.0
Processed Iteration 800,episodic return 386.6863913845533, reward_pressure: 0.0
Processed Iteration 850,episodic return 529.6230887203257, reward_pressure: 0.0
Processed Iteration 900,episodic return 606.4164667261099, reward_pressure: 0.0
Processed Iteration 950,episodic return 667.3061504621155, reward_pressure: 0.0
Processed Iteration 1000,episodic return 648.653249948353, reward_pressure: 0.0
Processed Iteration 1050,episodic return 748.1422723311366, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1542.8495774685189, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1935.8030804617833, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1924.8233404858693, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1821.7917361482384, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2165.276827545233, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2102.712127954459, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2185.451716438914, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2227.4782324704747, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2060.5902919567175, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1909.1945433211106, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2023.3436633425504, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1824.6245171376295, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1844.268276903621, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1962.420142549877, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1910.512971554671, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1908.448760439988, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1922.1535136154166, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1835.2473118746123, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1607.7858455670462, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1728.8907899233425, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1638.932278413658, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1678.930718648386, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1719.8154022711471, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1749.05890634098, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1756.9243672154805, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1741.399772444, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1678.7818674728533, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1711.0371985661127, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1640.3216063451325, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1672.533299173748, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1665.6362139269872, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1665.3460944902063, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1643.3588637039782, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1646.354168872728, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1678.3956927353067, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1626.272080835471, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1653.6059092853573, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1742.5761854457191, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1830.3494318182393, reward_pressure: 0.0
