Processed Iteration 50,episodic return 24.19255830977951, reward_pressure: 0.0
Processed Iteration 100,episodic return 6.331885107689353, reward_pressure: 0.0
Processed Iteration 150,episodic return 9.410890675961825, reward_pressure: 0.0
Processed Iteration 200,episodic return 7.856692055311485, reward_pressure: 0.0
Processed Iteration 250,episodic return 8.864092125457107, reward_pressure: 0.0
Processed Iteration 300,episodic return 13.93523559307797, reward_pressure: 0.0
Processed Iteration 350,episodic return 33.35789554788353, reward_pressure: 0.0
Processed Iteration 400,episodic return 224.20858856238297, reward_pressure: 0.0
Processed Iteration 450,episodic return 350.4418193730337, reward_pressure: 0.0
Processed Iteration 500,episodic return 448.55221553287623, reward_pressure: 0.0
Processed Iteration 550,episodic return 624.954584586339, reward_pressure: 0.0
Processed Iteration 600,episodic return 824.992510906716, reward_pressure: 0.0
Processed Iteration 650,episodic return 995.9832125987502, reward_pressure: 0.0
Processed Iteration 700,episodic return 1169.607389909426, reward_pressure: 0.0
Processed Iteration 750,episodic return 1253.391307687862, reward_pressure: 0.0
Processed Iteration 800,episodic return 1296.017386676869, reward_pressure: 0.0
Processed Iteration 850,episodic return 1243.267387040384, reward_pressure: 0.0
Processed Iteration 900,episodic return 1330.6847565248017, reward_pressure: 0.0
Processed Iteration 950,episodic return 1311.646291669876, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1289.6848874606458, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1188.8750347119185, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1366.5989953547676, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1063.6573090345876, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1350.1187475653962, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1337.851862247782, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1542.4122303223128, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1414.724977175882, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1228.9488975110983, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1412.2802568330287, reward_pressure: 0.0
Processed Iteration 1500,episodic return 832.569112374818, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1103.706413966553, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1060.6700062882917, reward_pressure: 0.0
Processed Iteration 1650,episodic return 566.4574187000325, reward_pressure: 0.0
Processed Iteration 1700,episodic return 740.4356464449119, reward_pressure: 0.0
Processed Iteration 1750,episodic return 895.7202989676106, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1345.7738763023715, reward_pressure: 0.0
Processed Iteration 1850,episodic return 870.5918546720281, reward_pressure: 0.0
Processed Iteration 1900,episodic return 659.5673349503326, reward_pressure: 0.0
Processed Iteration 1950,episodic return 665.5612765672926, reward_pressure: 0.0
Processed Iteration 2000,episodic return 724.5260846075322, reward_pressure: 0.0
