Processed Iteration 50,episodic return 139.78123461610792, reward_pressure: 0.0
Processed Iteration 100,episodic return 220.43672165831805, reward_pressure: 0.0
Processed Iteration 150,episodic return 248.1044367427341, reward_pressure: 0.0
Processed Iteration 200,episodic return 268.6055808383218, reward_pressure: 0.0
Processed Iteration 250,episodic return 259.29036139173115, reward_pressure: 0.0
Processed Iteration 300,episodic return 281.8491317770006, reward_pressure: 0.0
Processed Iteration 350,episodic return 363.58451556138886, reward_pressure: 0.0
Processed Iteration 400,episodic return 389.4996188958573, reward_pressure: 0.0
Processed Iteration 450,episodic return 457.99404914240694, reward_pressure: 0.0
Processed Iteration 500,episodic return 527.2226859230155, reward_pressure: 0.0
Processed Iteration 550,episodic return 505.93262670345075, reward_pressure: 0.0
Processed Iteration 600,episodic return 534.5703828434954, reward_pressure: 0.0
Processed Iteration 650,episodic return 657.8630915530815, reward_pressure: 0.0
Processed Iteration 700,episodic return 618.4594686117109, reward_pressure: 0.0
Processed Iteration 750,episodic return 524.4013587119582, reward_pressure: 0.0
Processed Iteration 800,episodic return 532.3976255012553, reward_pressure: 0.0
Processed Iteration 850,episodic return 589.8363149752848, reward_pressure: 0.0
Processed Iteration 900,episodic return 603.7212983916004, reward_pressure: 0.0
Processed Iteration 950,episodic return 419.64491238592046, reward_pressure: 0.0
Processed Iteration 1000,episodic return 534.287926929303, reward_pressure: 0.0
Processed Iteration 1050,episodic return 592.2707982240516, reward_pressure: 0.0
Processed Iteration 1100,episodic return 611.682404752004, reward_pressure: 0.0
Processed Iteration 1150,episodic return 580.8448397500556, reward_pressure: 0.0
Processed Iteration 1200,episodic return 578.5036123219227, reward_pressure: 0.0
Processed Iteration 1250,episodic return 608.0700994441241, reward_pressure: 0.0
Processed Iteration 1300,episodic return 635.2911585118671, reward_pressure: 0.0
Processed Iteration 1350,episodic return 641.7866337225175, reward_pressure: 0.0
Processed Iteration 1400,episodic return 551.8222690882013, reward_pressure: 0.0
Processed Iteration 1450,episodic return 482.1839561976482, reward_pressure: 0.0
Processed Iteration 1500,episodic return 539.1413072434165, reward_pressure: 0.0
Processed Iteration 1550,episodic return 698.290498563317, reward_pressure: 0.0
Processed Iteration 1600,episodic return 661.3998388591589, reward_pressure: 0.0
Processed Iteration 1650,episodic return 647.8705521698314, reward_pressure: 0.0
Processed Iteration 1700,episodic return 631.2998766721868, reward_pressure: 0.0
Processed Iteration 1750,episodic return 563.0497489517353, reward_pressure: 0.0
Processed Iteration 1800,episodic return 537.6139378995961, reward_pressure: 0.0
Processed Iteration 1850,episodic return 165.05705939857407, reward_pressure: 0.0
Processed Iteration 1900,episodic return 209.22668469904954, reward_pressure: 0.0
Processed Iteration 1950,episodic return 285.61731480470183, reward_pressure: 0.0
Processed Iteration 2000,episodic return 408.61597142691556, reward_pressure: 0.0
