Processed Iteration 50,episodic return 70.76461458857935, reward_pressure: 0.0
Processed Iteration 100,episodic return 50.11251724379368, reward_pressure: 0.0
Processed Iteration 150,episodic return 53.29601289541942, reward_pressure: 0.0
Processed Iteration 200,episodic return 48.057469225908584, reward_pressure: 0.0
Processed Iteration 250,episodic return 64.76718192379904, reward_pressure: 0.0
Processed Iteration 300,episodic return 68.97513942466446, reward_pressure: 0.0
Processed Iteration 350,episodic return 59.45039508446936, reward_pressure: 0.0
Processed Iteration 400,episodic return 92.23126294489646, reward_pressure: 0.0
Processed Iteration 450,episodic return 224.33343773889607, reward_pressure: 0.0
Processed Iteration 500,episodic return 201.12613863031817, reward_pressure: 0.0
Processed Iteration 550,episodic return 248.55245942080364, reward_pressure: 0.0
Processed Iteration 600,episodic return 237.87680243015996, reward_pressure: 0.0
Processed Iteration 650,episodic return 315.8830084950434, reward_pressure: 0.0
Processed Iteration 700,episodic return 347.8790845171138, reward_pressure: 0.0
Processed Iteration 750,episodic return 279.3800113110505, reward_pressure: 0.0
Processed Iteration 800,episodic return 323.5820854411887, reward_pressure: 0.0
Processed Iteration 850,episodic return 385.9522114234223, reward_pressure: 0.0
Processed Iteration 900,episodic return 341.9696855115297, reward_pressure: 0.0
Processed Iteration 950,episodic return 373.16226069461777, reward_pressure: 0.0
Processed Iteration 1000,episodic return 401.04748340138144, reward_pressure: 0.0
Processed Iteration 1050,episodic return 566.4823728042697, reward_pressure: 0.0
Processed Iteration 1100,episodic return 582.0169496630195, reward_pressure: 0.0
Processed Iteration 1150,episodic return 610.7165247107142, reward_pressure: 0.0
Processed Iteration 1200,episodic return 565.6526990752374, reward_pressure: 0.0
Processed Iteration 1250,episodic return 767.6496127821215, reward_pressure: 0.0
Processed Iteration 1300,episodic return 640.3703254667319, reward_pressure: 0.0
Processed Iteration 1350,episodic return 503.41393223815214, reward_pressure: 0.0
Processed Iteration 1400,episodic return 605.5409606087211, reward_pressure: 0.0
Processed Iteration 1450,episodic return 792.8162828946078, reward_pressure: 0.0
Processed Iteration 1500,episodic return 755.9134961891518, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1494.5083255071668, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1226.1449636927543, reward_pressure: 0.0
Processed Iteration 1650,episodic return 660.3571983275975, reward_pressure: 0.0
Processed Iteration 1700,episodic return 639.2838827766759, reward_pressure: 0.0
Processed Iteration 1750,episodic return 853.3009594035734, reward_pressure: 0.0
Processed Iteration 1800,episodic return 927.0183314154689, reward_pressure: 0.0
Processed Iteration 1850,episodic return 552.3263455658999, reward_pressure: 0.0
Processed Iteration 1900,episodic return 677.6806918062525, reward_pressure: 0.0
Processed Iteration 1950,episodic return 842.844103511717, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1429.4162075923712, reward_pressure: 0.0
