Processed Iteration 50,episodic return 77.20321978179773, reward_pressure: 0.0
Processed Iteration 100,episodic return 203.02052638873326, reward_pressure: 0.0
Processed Iteration 150,episodic return 306.0684886618221, reward_pressure: 0.0
Processed Iteration 200,episodic return 324.8651804493901, reward_pressure: 0.0
Processed Iteration 250,episodic return 330.4242345817015, reward_pressure: 0.0
Processed Iteration 300,episodic return 344.29602341864825, reward_pressure: 0.0
Processed Iteration 350,episodic return 434.648300716324, reward_pressure: 0.0
Processed Iteration 400,episodic return 636.5860886352989, reward_pressure: 0.0
Processed Iteration 450,episodic return 537.5375963607839, reward_pressure: 0.0
Processed Iteration 500,episodic return 630.4259907075958, reward_pressure: 0.0
Processed Iteration 550,episodic return 1133.6441136076064, reward_pressure: 0.0
Processed Iteration 600,episodic return 1385.571309859188, reward_pressure: 0.0
Processed Iteration 650,episodic return 1081.7936607337824, reward_pressure: 0.0
Processed Iteration 700,episodic return 1031.0339265052692, reward_pressure: 0.0
Processed Iteration 750,episodic return 835.5863988487962, reward_pressure: 0.0
Processed Iteration 800,episodic return 1085.5109476674784, reward_pressure: 0.0
Processed Iteration 850,episodic return 963.639168682427, reward_pressure: 0.0
Processed Iteration 900,episodic return 825.5302688909234, reward_pressure: 0.0
Processed Iteration 950,episodic return 601.5750229954336, reward_pressure: 0.0
Processed Iteration 1000,episodic return 732.4510378313103, reward_pressure: 0.0
Processed Iteration 1050,episodic return 789.5960728974604, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1236.0180736255613, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1379.7177223326833, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1068.8787420041317, reward_pressure: 0.0
Processed Iteration 1250,episodic return 452.20503928897307, reward_pressure: 0.0
Processed Iteration 1300,episodic return 666.0780185116511, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1081.651750023966, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1398.549469069666, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1581.0532867755842, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1627.436997425199, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1677.3417338948443, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1512.9454546067157, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1689.2929876247563, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1594.7324991755795, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1546.5408463666952, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1513.4245444547319, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1384.942464635075, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1457.697684559272, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1655.328515254517, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1820.8602786206964, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1927.3888938560192, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1937.2870625627206, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2013.926194790156, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2001.6486031446166, reward_pressure: 0.0
Processed Iteration 2250,episodic return 2144.1617094054473, reward_pressure: 0.0
Processed Iteration 2300,episodic return 2002.0618355458155, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1741.6401019846828, reward_pressure: 0.0
Processed Iteration 2400,episodic return 2093.893657405423, reward_pressure: 0.0
Processed Iteration 2450,episodic return 2251.674691472141, reward_pressure: 0.0
Processed Iteration 2500,episodic return 2245.2366208367753, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2132.074314449188, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1751.7482780545865, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1539.6169722871168, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1578.6753854729689, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1996.9394709450423, reward_pressure: 0.0
Processed Iteration 2800,episodic return 836.5462266131058, reward_pressure: 0.0
Processed Iteration 2850,episodic return 843.6620650116328, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1197.0483588355798, reward_pressure: 0.0
Processed Iteration 2950,episodic return 2049.1560499194225, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2153.9168372529048, reward_pressure: 0.0
