Processed Iteration 50,episodic return 55.974094185243324, reward_pressure: 0.0
Processed Iteration 100,episodic return 222.07397664060656, reward_pressure: 0.0
Processed Iteration 150,episodic return 331.7908264610918, reward_pressure: 0.0
Processed Iteration 200,episodic return 442.3510618784562, reward_pressure: 0.0
Processed Iteration 250,episodic return 466.467576988214, reward_pressure: 0.0
Processed Iteration 300,episodic return 625.0315648444137, reward_pressure: 0.0
Processed Iteration 350,episodic return 715.9561588395582, reward_pressure: 0.0
Processed Iteration 400,episodic return 691.2989208730418, reward_pressure: 0.0
Processed Iteration 450,episodic return 782.1512780416497, reward_pressure: 0.0
Processed Iteration 500,episodic return 1072.8097279205579, reward_pressure: 0.0
Processed Iteration 550,episodic return 736.4026194536175, reward_pressure: 0.0
Processed Iteration 600,episodic return 767.107751587333, reward_pressure: 0.0
Processed Iteration 650,episodic return 1329.8437131322507, reward_pressure: 0.0
Processed Iteration 700,episodic return 1562.2125896156247, reward_pressure: 0.0
Processed Iteration 750,episodic return 1499.0254289896225, reward_pressure: 0.0
Processed Iteration 800,episodic return 1564.0561298770488, reward_pressure: 0.0
Processed Iteration 850,episodic return 1745.151491081049, reward_pressure: 0.0
Processed Iteration 900,episodic return 1427.4442103238093, reward_pressure: 0.0
Processed Iteration 950,episodic return 1613.9810636926375, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1625.840549325181, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1944.2776767231117, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1805.8114827430106, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1825.5485322651286, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1833.6372667546332, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1841.6747913559643, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1703.0966631801912, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1774.0606851683845, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1823.6324283364738, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1902.356127249239, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1944.3414672212148, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1693.4078028767512, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1611.0206354221584, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1854.979069744851, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1991.167926608833, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1498.0021151300475, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1472.7473978443377, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1248.6137098832821, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1306.547362033318, reward_pressure: 0.0
Processed Iteration 1950,episodic return 974.9678260247035, reward_pressure: 0.0
Processed Iteration 2000,episodic return 733.0975279148173, reward_pressure: 0.0
