Processed Iteration 50,episodic return 488.19366637736545, reward_pressure: 0.0
Processed Iteration 100,episodic return 1731.6484401448877, reward_pressure: 0.0
Processed Iteration 150,episodic return 2321.244000789643, reward_pressure: 0.0
Processed Iteration 200,episodic return 2677.169611769219, reward_pressure: 0.0
Processed Iteration 250,episodic return 3151.7459751247225, reward_pressure: 0.0
Processed Iteration 300,episodic return 3347.339397164032, reward_pressure: 0.0
Processed Iteration 350,episodic return 3568.2226716377772, reward_pressure: 0.0
Processed Iteration 400,episodic return 3981.764438530337, reward_pressure: 0.0
Processed Iteration 450,episodic return 4017.325126057807, reward_pressure: 0.0
Processed Iteration 500,episodic return 4314.277039466145, reward_pressure: 0.0
Processed Iteration 550,episodic return 4068.5018179309923, reward_pressure: 0.0
Processed Iteration 600,episodic return 4046.3885795574115, reward_pressure: 0.0
Processed Iteration 650,episodic return 4238.99813506301, reward_pressure: 0.0
Processed Iteration 700,episodic return 4431.686938223025, reward_pressure: 0.0
Processed Iteration 750,episodic return 4222.998901883657, reward_pressure: 0.0
Processed Iteration 800,episodic return 3867.2220667839642, reward_pressure: 0.0
Processed Iteration 850,episodic return 4308.534322180672, reward_pressure: 0.0
Processed Iteration 900,episodic return 4218.860334027818, reward_pressure: 0.0
Processed Iteration 950,episodic return 3990.905388953958, reward_pressure: 0.0
Processed Iteration 1000,episodic return 3839.484649195432, reward_pressure: 0.0
Processed Iteration 1050,episodic return 4284.483488978007, reward_pressure: 0.0
Processed Iteration 1100,episodic return 3808.8684398690234, reward_pressure: 0.0
Processed Iteration 1150,episodic return 3981.199839863954, reward_pressure: 0.0
Processed Iteration 1200,episodic return 4205.752649455761, reward_pressure: 0.0
Processed Iteration 1250,episodic return 3990.4618907900476, reward_pressure: 0.0
Processed Iteration 1300,episodic return 4278.725163383945, reward_pressure: 0.0
Processed Iteration 1350,episodic return 3812.1456103332953, reward_pressure: 0.0
Processed Iteration 1400,episodic return 4035.828959037246, reward_pressure: 0.0
Processed Iteration 1450,episodic return 4042.8180671490186, reward_pressure: 0.0
Processed Iteration 1500,episodic return 3853.311983033545, reward_pressure: 0.0
Processed Iteration 1550,episodic return 3698.5007436834303, reward_pressure: 0.0
Processed Iteration 1600,episodic return 3528.8000747518636, reward_pressure: 0.0
Processed Iteration 1650,episodic return 3845.0848566150657, reward_pressure: 0.0
Processed Iteration 1700,episodic return 4038.9552944879974, reward_pressure: 0.0
Processed Iteration 1750,episodic return 4387.329695002844, reward_pressure: 0.0
Processed Iteration 1800,episodic return 4343.686856070601, reward_pressure: 0.0
Processed Iteration 1850,episodic return 4346.116656423983, reward_pressure: 0.0
Processed Iteration 1900,episodic return 4251.198224394055, reward_pressure: 0.0
Processed Iteration 1950,episodic return 4160.685124401973, reward_pressure: 0.0
Processed Iteration 2000,episodic return 3811.781928191171, reward_pressure: 0.0
