Processed Iteration 50,episodic return 55.71960597671152, reward_pressure: 0.0
Processed Iteration 100,episodic return 88.67196747848811, reward_pressure: 0.0
Processed Iteration 150,episodic return 107.4586159673918, reward_pressure: 0.0
Processed Iteration 200,episodic return 84.97117323230488, reward_pressure: 0.0
Processed Iteration 250,episodic return 95.41131803488334, reward_pressure: 0.0
Processed Iteration 300,episodic return 174.37542814244483, reward_pressure: 0.0
Processed Iteration 350,episodic return 195.1235050100924, reward_pressure: 0.0
Processed Iteration 400,episodic return 204.81596523308698, reward_pressure: 0.0
Processed Iteration 450,episodic return 255.0939662829187, reward_pressure: 0.0
Processed Iteration 500,episodic return 292.8770429756524, reward_pressure: 0.0
Processed Iteration 550,episodic return 301.92530365881134, reward_pressure: 0.0
Processed Iteration 600,episodic return 358.2613889740345, reward_pressure: 0.0
Processed Iteration 650,episodic return 235.72309242847493, reward_pressure: 0.0
Processed Iteration 700,episodic return 253.78471311149167, reward_pressure: 0.0
Processed Iteration 750,episodic return 248.45012823633118, reward_pressure: 0.0
Processed Iteration 800,episodic return 250.68058548873995, reward_pressure: 0.0
Processed Iteration 850,episodic return 241.95275610598014, reward_pressure: 0.0
Processed Iteration 900,episodic return 253.84732036129049, reward_pressure: 0.0
Processed Iteration 950,episodic return 224.91631079064138, reward_pressure: 0.0
Processed Iteration 1000,episodic return 249.2071730415111, reward_pressure: 0.0
Processed Iteration 1050,episodic return 265.79627672418445, reward_pressure: 0.0
Processed Iteration 1100,episodic return 269.01623724953913, reward_pressure: 0.0
Processed Iteration 1150,episodic return 211.13500643104865, reward_pressure: 0.0
Processed Iteration 1200,episodic return 206.26295376128465, reward_pressure: 0.0
Processed Iteration 1250,episodic return 194.75901247431037, reward_pressure: 0.0
Processed Iteration 1300,episodic return 143.87428799934386, reward_pressure: 0.0
Processed Iteration 1350,episodic return 126.21147207298637, reward_pressure: 0.0
Processed Iteration 1400,episodic return 141.5354173185932, reward_pressure: 0.0
Processed Iteration 1450,episodic return 173.68986425160048, reward_pressure: 0.0
Processed Iteration 1500,episodic return 187.17170340948502, reward_pressure: 0.0
Processed Iteration 1550,episodic return 207.2882872253322, reward_pressure: 0.0
Processed Iteration 1600,episodic return 225.1662187134033, reward_pressure: 0.0
Processed Iteration 1650,episodic return 207.50377461376868, reward_pressure: 0.0
Processed Iteration 1700,episodic return 155.18597175514807, reward_pressure: 0.0
Processed Iteration 1750,episodic return 141.85781116036446, reward_pressure: 0.0
Processed Iteration 1800,episodic return 158.53046385141045, reward_pressure: 0.0
Processed Iteration 1850,episodic return 144.34440002823803, reward_pressure: 0.0
Processed Iteration 1900,episodic return 138.46083436173203, reward_pressure: 0.0
Processed Iteration 1950,episodic return 131.1094993070662, reward_pressure: 0.0
Processed Iteration 2000,episodic return 106.82027595410668, reward_pressure: 0.0
