Processed Iteration 50,episodic return 49.19939711489593, reward_pressure: 0.0
Processed Iteration 100,episodic return 45.81535951126775, reward_pressure: 0.0
Processed Iteration 150,episodic return 50.80066039097498, reward_pressure: 0.0
Processed Iteration 200,episodic return 51.76371274879222, reward_pressure: 0.0
Processed Iteration 250,episodic return 64.79491578001202, reward_pressure: 0.0
Processed Iteration 300,episodic return 56.68223054612755, reward_pressure: 0.0
Processed Iteration 350,episodic return 43.41658226824458, reward_pressure: 0.0
Processed Iteration 400,episodic return 42.62297758360719, reward_pressure: 0.0
Processed Iteration 450,episodic return 43.394081565714465, reward_pressure: 0.0
Processed Iteration 500,episodic return 51.27878980065537, reward_pressure: 0.0
Processed Iteration 550,episodic return 50.830597594573504, reward_pressure: 0.0
Processed Iteration 600,episodic return 51.676734174349185, reward_pressure: 0.0
Processed Iteration 650,episodic return 55.533217960109496, reward_pressure: 0.0
Processed Iteration 700,episodic return 47.001271258986954, reward_pressure: 0.0
Processed Iteration 750,episodic return 58.16448657192307, reward_pressure: 0.0
Processed Iteration 800,episodic return 59.81312304982539, reward_pressure: 0.0
Processed Iteration 850,episodic return 56.01265973729755, reward_pressure: 0.0
Processed Iteration 900,episodic return 52.684232226913274, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.96808346834376, reward_pressure: 0.0
Processed Iteration 1000,episodic return 57.9394921974018, reward_pressure: 0.0
Processed Iteration 1050,episodic return 151.49700037820202, reward_pressure: 0.0
Processed Iteration 1100,episodic return 158.8228226960212, reward_pressure: 0.0
Processed Iteration 1150,episodic return 175.5650070904451, reward_pressure: 0.0
Processed Iteration 1200,episodic return 156.94978062108737, reward_pressure: 0.0
Processed Iteration 1250,episodic return 145.29935563255907, reward_pressure: 0.0
Processed Iteration 1300,episodic return 172.27623284181468, reward_pressure: 0.0
Processed Iteration 1350,episodic return 172.55970645994321, reward_pressure: 0.0
Processed Iteration 1400,episodic return 194.44788136860447, reward_pressure: 0.0
Processed Iteration 1450,episodic return 190.88519475518584, reward_pressure: 0.0
Processed Iteration 1500,episodic return 196.96051394081655, reward_pressure: 0.0
Processed Iteration 1550,episodic return 254.77011191002276, reward_pressure: 0.0
Processed Iteration 1600,episodic return 272.67358555281663, reward_pressure: 0.0
Processed Iteration 1650,episodic return 270.0239574789796, reward_pressure: 0.0
Processed Iteration 1700,episodic return 251.8974085079438, reward_pressure: 0.0
Processed Iteration 1750,episodic return 241.92579187418508, reward_pressure: 0.0
Processed Iteration 1800,episodic return 248.66307533875505, reward_pressure: 0.0
Processed Iteration 1850,episodic return 301.26473847015956, reward_pressure: 0.0
Processed Iteration 1900,episodic return 324.91651631026247, reward_pressure: 0.0
Processed Iteration 1950,episodic return 292.8497732120203, reward_pressure: 0.0
Processed Iteration 2000,episodic return 327.2707177253502, reward_pressure: 0.0
