Processed Iteration 50,episodic return 9.920702819045605, reward_pressure: 0.0
Processed Iteration 100,episodic return 52.95093756170494, reward_pressure: 0.0
Processed Iteration 150,episodic return 204.90183737046823, reward_pressure: 0.0
Processed Iteration 200,episodic return 314.4275710124248, reward_pressure: 0.0
Processed Iteration 250,episodic return 364.6718406186769, reward_pressure: 0.0
Processed Iteration 300,episodic return 356.4050687806595, reward_pressure: 0.0
Processed Iteration 350,episodic return 406.77218345153125, reward_pressure: 0.0
Processed Iteration 400,episodic return 633.9059945408984, reward_pressure: 0.0
Processed Iteration 450,episodic return 746.8704849268069, reward_pressure: 0.0
Processed Iteration 500,episodic return 796.8076091307845, reward_pressure: 0.0
Processed Iteration 550,episodic return 954.2486978323374, reward_pressure: 0.0
Processed Iteration 600,episodic return 1431.1918245046434, reward_pressure: 0.0
Processed Iteration 650,episodic return 1542.8487757891264, reward_pressure: 0.0
Processed Iteration 700,episodic return 1743.2986119592156, reward_pressure: 0.0
Processed Iteration 750,episodic return 1734.6375129162877, reward_pressure: 0.0
Processed Iteration 800,episodic return 1616.980785603237, reward_pressure: 0.0
Processed Iteration 850,episodic return 1633.9039244699577, reward_pressure: 0.0
Processed Iteration 900,episodic return 1471.7321193270786, reward_pressure: 0.0
Processed Iteration 950,episodic return 1288.30526631741, reward_pressure: 0.0
Processed Iteration 1000,episodic return 916.9238435806865, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1294.4140975391115, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1542.5919985485566, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1560.2151010236591, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1591.9313420494489, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1566.9608768277258, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1505.6203021689341, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1584.1626256941954, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1624.2191487944644, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1670.04166044096, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1680.9618998706378, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1680.9904019286887, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1779.596093985853, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1357.3364395750461, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1287.1261038813077, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1453.1549122701736, reward_pressure: 0.0
Processed Iteration 1800,episodic return 825.4603349681577, reward_pressure: 0.0
Processed Iteration 1850,episodic return 382.9627275882142, reward_pressure: 0.0
Processed Iteration 1900,episodic return 571.6537720924119, reward_pressure: 0.0
Processed Iteration 1950,episodic return 757.0627171549261, reward_pressure: 0.0
Processed Iteration 2000,episodic return 899.634822566605, reward_pressure: 0.0
Processed Iteration 2050,episodic return 759.0904110024027, reward_pressure: 0.0
Processed Iteration 2100,episodic return 930.1952029850893, reward_pressure: 0.0
Processed Iteration 2150,episodic return 920.1633855163875, reward_pressure: 0.0
Processed Iteration 2200,episodic return 916.8073631962123, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1167.960059366743, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1966.6081701677404, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1274.0411730431586, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1516.3427723053353, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1031.7627710181396, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1046.2634093065356, reward_pressure: 0.0
Processed Iteration 2550,episodic return 841.072551834692, reward_pressure: 0.0
Processed Iteration 2600,episodic return 862.3907065434495, reward_pressure: 0.0
Processed Iteration 2650,episodic return 627.7231405761752, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1580.1952806843765, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1656.18019010469, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1633.485799361152, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1556.6497662291135, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1565.1107111062965, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1268.0132758153786, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1890.2321231359595, reward_pressure: 0.0
