Processed Iteration 50,episodic return 80.49125295333636, reward_pressure: 0.0
Processed Iteration 100,episodic return 116.26511817797245, reward_pressure: 0.0
Processed Iteration 150,episodic return 143.2180839545067, reward_pressure: 0.0
Processed Iteration 200,episodic return 148.7843248123472, reward_pressure: 0.0
Processed Iteration 250,episodic return 151.1060526749351, reward_pressure: 0.0
Processed Iteration 300,episodic return 147.38948136023308, reward_pressure: 0.0
Processed Iteration 350,episodic return 145.29643132549086, reward_pressure: 0.0
Processed Iteration 400,episodic return 155.46766166692842, reward_pressure: 0.0
Processed Iteration 450,episodic return 156.47481910221646, reward_pressure: 0.0
Processed Iteration 500,episodic return 139.59995531979638, reward_pressure: 0.0
Processed Iteration 550,episodic return 162.25773616253656, reward_pressure: 0.0
Processed Iteration 600,episodic return 125.23542272052087, reward_pressure: 0.0
Processed Iteration 650,episodic return 126.41594971118904, reward_pressure: 0.0
Processed Iteration 700,episodic return 126.79386491817728, reward_pressure: 0.0
Processed Iteration 750,episodic return 123.30755472172937, reward_pressure: 0.0
Processed Iteration 800,episodic return 106.87367180608237, reward_pressure: 0.0
Processed Iteration 850,episodic return 59.69399251077314, reward_pressure: 0.0
Processed Iteration 900,episodic return 43.5831257736168, reward_pressure: 0.0
Processed Iteration 950,episodic return 45.77992872945235, reward_pressure: 0.0
Processed Iteration 1000,episodic return 43.44029723467456, reward_pressure: 0.0
Processed Iteration 1050,episodic return 49.82385475777139, reward_pressure: 0.0
Processed Iteration 1100,episodic return 43.76631755471232, reward_pressure: 0.0
Processed Iteration 1150,episodic return 48.17434766095546, reward_pressure: 0.0
Processed Iteration 1200,episodic return 49.080089253277244, reward_pressure: 0.0
Processed Iteration 1250,episodic return 48.539756810046875, reward_pressure: 0.0
Processed Iteration 1300,episodic return 45.50973506683539, reward_pressure: 0.0
Processed Iteration 1350,episodic return 47.019247967361686, reward_pressure: 0.0
Processed Iteration 1400,episodic return 44.766821223994704, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.34506113799597, reward_pressure: 0.0
Processed Iteration 1500,episodic return 58.41252477041421, reward_pressure: 0.0
Processed Iteration 1550,episodic return 44.828479158995485, reward_pressure: 0.0
Processed Iteration 1600,episodic return 44.81619304066785, reward_pressure: 0.0
Processed Iteration 1650,episodic return 38.400547845732966, reward_pressure: 0.0
Processed Iteration 1700,episodic return 41.76164702161815, reward_pressure: 0.0
Processed Iteration 1750,episodic return 46.20922038932693, reward_pressure: 0.0
Processed Iteration 1800,episodic return 44.53360305684848, reward_pressure: 0.0
Processed Iteration 1850,episodic return 43.24036751648331, reward_pressure: 0.0
Processed Iteration 1900,episodic return 48.41293755440263, reward_pressure: 0.0
Processed Iteration 1950,episodic return 37.62085214330082, reward_pressure: 0.0
Processed Iteration 2000,episodic return 33.33579611519517, reward_pressure: 0.0
