Processed Iteration 50,episodic return 13.92, reward_pressure: 0.0
Processed Iteration 100,episodic return 17.14, reward_pressure: 0.0
Processed Iteration 150,episodic return 46.84, reward_pressure: 0.0
Processed Iteration 200,episodic return 93.78, reward_pressure: 0.0
Processed Iteration 250,episodic return 97.14, reward_pressure: 0.0
Processed Iteration 300,episodic return 153.12, reward_pressure: 0.0
Processed Iteration 350,episodic return 1440.5, reward_pressure: 0.0
Processed Iteration 400,episodic return 2796.14, reward_pressure: 0.0
Processed Iteration 450,episodic return 4269.18, reward_pressure: 0.0
Processed Iteration 500,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 550,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 600,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 650,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 700,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 750,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 800,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 850,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 900,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 950,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5000.0, reward_pressure: 0.0
