Processed Iteration 50,episodic return 53.96247761010766, reward_pressure: 0.0
Processed Iteration 100,episodic return 51.7456068203123, reward_pressure: 0.0
Processed Iteration 150,episodic return 43.57328838891951, reward_pressure: 0.0
Processed Iteration 200,episodic return 47.47584298385836, reward_pressure: 0.0
Processed Iteration 250,episodic return 36.927825942882635, reward_pressure: 0.0
Processed Iteration 300,episodic return 36.231638809309466, reward_pressure: 0.0
Processed Iteration 350,episodic return 36.57859632680107, reward_pressure: 0.0
Processed Iteration 400,episodic return 38.85664584150251, reward_pressure: 0.0
Processed Iteration 450,episodic return 40.46449503877577, reward_pressure: 0.0
Processed Iteration 500,episodic return 40.11394482585574, reward_pressure: 0.0
Processed Iteration 550,episodic return 36.64801907150763, reward_pressure: 0.0
Processed Iteration 600,episodic return 33.570178431314154, reward_pressure: 0.0
Processed Iteration 650,episodic return 29.196620850823304, reward_pressure: 0.0
Processed Iteration 700,episodic return 32.01586296187771, reward_pressure: 0.0
Processed Iteration 750,episodic return 31.113847646164842, reward_pressure: 0.0
Processed Iteration 800,episodic return 33.783291951684376, reward_pressure: 0.0
Processed Iteration 850,episodic return 35.55313855059102, reward_pressure: 0.0
Processed Iteration 900,episodic return 35.81007181531602, reward_pressure: 0.0
Processed Iteration 950,episodic return 35.77651093658662, reward_pressure: 0.0
Processed Iteration 1000,episodic return 36.257272667188175, reward_pressure: 0.0
Processed Iteration 1050,episodic return 36.751676371024125, reward_pressure: 0.0
Processed Iteration 1100,episodic return 34.65628274398349, reward_pressure: 0.0
Processed Iteration 1150,episodic return 37.94436971197113, reward_pressure: 0.0
Processed Iteration 1200,episodic return 35.990125649027384, reward_pressure: 0.0
Processed Iteration 1250,episodic return 35.68264255312531, reward_pressure: 0.0
Processed Iteration 1300,episodic return 36.92005119603768, reward_pressure: 0.0
Processed Iteration 1350,episodic return 36.37967364588348, reward_pressure: 0.0
Processed Iteration 1400,episodic return 49.22479480663148, reward_pressure: 0.0
Processed Iteration 1450,episodic return 55.81873105072323, reward_pressure: 0.0
Processed Iteration 1500,episodic return 62.025656912937805, reward_pressure: 0.0
Processed Iteration 1550,episodic return 65.60509556081188, reward_pressure: 0.0
Processed Iteration 1600,episodic return 66.0820994821044, reward_pressure: 0.0
Processed Iteration 1650,episodic return 64.62177321348086, reward_pressure: 0.0
Processed Iteration 1700,episodic return 67.85042211029133, reward_pressure: 0.0
Processed Iteration 1750,episodic return 108.20163419505978, reward_pressure: 0.0
Processed Iteration 1800,episodic return 119.84294848621394, reward_pressure: 0.0
Processed Iteration 1850,episodic return 117.89746906668952, reward_pressure: 0.0
Processed Iteration 1900,episodic return 124.14150423226732, reward_pressure: 0.0
Processed Iteration 1950,episodic return 118.79481747757251, reward_pressure: 0.0
Processed Iteration 2000,episodic return 144.64427540446871, reward_pressure: 0.0
