Processed Iteration 50,episodic return 115.4536125096579, reward_pressure: 1.0
Processed Iteration 100,episodic return 130.92895025305972, reward_pressure: 1.0
Processed Iteration 150,episodic return 154.7851473836922, reward_pressure: 0.9759999999999996
Processed Iteration 200,episodic return 201.05306485668768, reward_pressure: 1.0
Processed Iteration 250,episodic return 224.08075837132296, reward_pressure: 0.9740000000000009
Processed Iteration 300,episodic return 235.926974813287, reward_pressure: 0.9769999999999999
Processed Iteration 350,episodic return 243.59130728696852, reward_pressure: 0.9750000000000008
Processed Iteration 400,episodic return 283.66627395128546, reward_pressure: 1.0
Processed Iteration 450,episodic return 355.5235183179079, reward_pressure: 1.0
Processed Iteration 500,episodic return 681.3791157999008, reward_pressure: 1.0
Processed Iteration 550,episodic return 2164.9401904262772, reward_pressure: 1.0
Processed Iteration 600,episodic return 3899.5254779744987, reward_pressure: 1.0
Processed Iteration 650,episodic return 2442.413506296947, reward_pressure: 0.9740000000000009
Processed Iteration 700,episodic return 2293.27085634765, reward_pressure: 0.923999999999999
Processed Iteration 750,episodic return 5057.116435509689, reward_pressure: 0.8909999999999997
Processed Iteration 800,episodic return 5613.548692037918, reward_pressure: 0.8859999999999999
Processed Iteration 850,episodic return 4371.051600817627, reward_pressure: 0.9129999999999994
Processed Iteration 900,episodic return 5570.208745804951, reward_pressure: 1.0
Processed Iteration 950,episodic return 4928.736072493262, reward_pressure: 1.0
Processed Iteration 1000,episodic return 3859.5730613966657, reward_pressure: 0.9700000000000009
Processed Iteration 1050,episodic return 4189.417488612107, reward_pressure: 0.919999999999999
Processed Iteration 1100,episodic return 4372.104913151755, reward_pressure: 0.8700000000000009
Processed Iteration 1150,episodic return 4914.181622040663, reward_pressure: 0.8199999999999996
Processed Iteration 1200,episodic return 7109.683684057551, reward_pressure: 0.7970000000000002
Processed Iteration 1250,episodic return 5996.57381443071, reward_pressure: 0.8440000000000002
Processed Iteration 1300,episodic return 8266.564507386409, reward_pressure: 0.794
Processed Iteration 1350,episodic return 5111.305450956252, reward_pressure: 0.7989999999999998
Processed Iteration 1400,episodic return 8831.95943795234, reward_pressure: 0.7509999999999999
Processed Iteration 1450,episodic return 7898.106292894473, reward_pressure: 0.7009999999999996
Processed Iteration 1500,episodic return 8808.322724286634, reward_pressure: 0.6659999999999995
Processed Iteration 1550,episodic return 8636.92716782561, reward_pressure: 0.6849999999999992
Processed Iteration 1600,episodic return 8076.047082414955, reward_pressure: 0.6769999999999997
Processed Iteration 1650,episodic return 8626.313076114338, reward_pressure: 0.6729999999999989
Processed Iteration 1700,episodic return 8810.593777171991, reward_pressure: 0.6859999999999996
Processed Iteration 1750,episodic return 8068.597894440078, reward_pressure: 0.6639999999999993
Processed Iteration 1800,episodic return 8443.026924631997, reward_pressure: 0.6140000000000004
Processed Iteration 1850,episodic return 6700.39466519604, reward_pressure: 0.564
Processed Iteration 1900,episodic return 8466.57386103821, reward_pressure: 0.5139999999999999
Processed Iteration 1950,episodic return 7507.7684963099055, reward_pressure: 0.4639999999999994
Processed Iteration 2000,episodic return 7337.887142490081, reward_pressure: 0.41399999999999965
