Processed Iteration 50,episodic return 82.38412151308006, reward_pressure: 0.0
Processed Iteration 100,episodic return 74.70995915739822, reward_pressure: 0.0
Processed Iteration 150,episodic return 99.11616659728004, reward_pressure: 0.0
Processed Iteration 200,episodic return 113.95360637416864, reward_pressure: 0.0
Processed Iteration 250,episodic return 131.48137986383483, reward_pressure: 0.0
Processed Iteration 300,episodic return 127.09879972742168, reward_pressure: 0.0
Processed Iteration 350,episodic return 141.35862515743466, reward_pressure: 0.0
Processed Iteration 400,episodic return 173.54337971699118, reward_pressure: 0.0
Processed Iteration 450,episodic return 185.63701521659047, reward_pressure: 0.0
Processed Iteration 500,episodic return 197.7990881057957, reward_pressure: 0.0
Processed Iteration 550,episodic return 210.27375546765532, reward_pressure: 0.0
Processed Iteration 600,episodic return 233.96699904351703, reward_pressure: 0.0
Processed Iteration 650,episodic return 175.57580689422545, reward_pressure: 0.0
Processed Iteration 700,episodic return 155.6247451682125, reward_pressure: 0.0
Processed Iteration 750,episodic return 168.8025594139516, reward_pressure: 0.0
Processed Iteration 800,episodic return 131.43368396172676, reward_pressure: 0.0
Processed Iteration 850,episodic return 144.21552706034484, reward_pressure: 0.0
Processed Iteration 900,episodic return 211.795770856622, reward_pressure: 0.0
Processed Iteration 950,episodic return 253.08997440551997, reward_pressure: 0.0
Processed Iteration 1000,episodic return 232.13015004460536, reward_pressure: 0.0
Processed Iteration 1050,episodic return 253.29494749043195, reward_pressure: 0.0
Processed Iteration 1100,episodic return 270.8690482411369, reward_pressure: 0.0
Processed Iteration 1150,episodic return 275.74466190685723, reward_pressure: 0.0
Processed Iteration 1200,episodic return 278.9230460657737, reward_pressure: 0.0
Processed Iteration 1250,episodic return 281.97735312449345, reward_pressure: 0.0
Processed Iteration 1300,episodic return 277.34390166801694, reward_pressure: 0.0
Processed Iteration 1350,episodic return 288.75078908139386, reward_pressure: 0.0
Processed Iteration 1400,episodic return 328.93724082130007, reward_pressure: 0.0
Processed Iteration 1450,episodic return 339.2911983181558, reward_pressure: 0.0
Processed Iteration 1500,episodic return 373.50838061325425, reward_pressure: 0.0
Processed Iteration 1550,episodic return 291.530212458457, reward_pressure: 0.0
Processed Iteration 1600,episodic return 316.97617458354057, reward_pressure: 0.0
Processed Iteration 1650,episodic return 371.50990592511675, reward_pressure: 0.0
Processed Iteration 1700,episodic return 328.2233142963396, reward_pressure: 0.0
Processed Iteration 1750,episodic return 350.1126084365088, reward_pressure: 0.0
Processed Iteration 1800,episodic return 352.2624044398775, reward_pressure: 0.0
Processed Iteration 1850,episodic return 294.7179356458795, reward_pressure: 0.0
Processed Iteration 1900,episodic return 353.28508535159796, reward_pressure: 0.0
Processed Iteration 1950,episodic return 335.07263409892425, reward_pressure: 0.0
Processed Iteration 2000,episodic return 390.8331499133622, reward_pressure: 0.0
