Processed Iteration 50,episodic return 68.08420463337634, reward_pressure: 0.0
Processed Iteration 100,episodic return 48.468382572422634, reward_pressure: 0.0
Processed Iteration 150,episodic return 31.081369393512908, reward_pressure: 0.0
Processed Iteration 200,episodic return 30.215630787763384, reward_pressure: 0.0
Processed Iteration 250,episodic return 31.566302973788755, reward_pressure: 0.0
Processed Iteration 300,episodic return 31.12049111021404, reward_pressure: 0.0
Processed Iteration 350,episodic return 32.42041047537921, reward_pressure: 0.0
Processed Iteration 400,episodic return 34.420122688180214, reward_pressure: 0.0
Processed Iteration 450,episodic return 34.780992702585024, reward_pressure: 0.0
Processed Iteration 500,episodic return 34.42054321739467, reward_pressure: 0.0
Processed Iteration 550,episodic return 34.59078890631255, reward_pressure: 0.0
Processed Iteration 600,episodic return 34.967448744669156, reward_pressure: 0.0
Processed Iteration 650,episodic return 34.77984753242192, reward_pressure: 0.0
Processed Iteration 700,episodic return 33.5752423732918, reward_pressure: 0.0
Processed Iteration 750,episodic return 34.43137911748481, reward_pressure: 0.0
Processed Iteration 800,episodic return 33.537143168573394, reward_pressure: 0.0
Processed Iteration 850,episodic return 33.50945271342205, reward_pressure: 0.0
Processed Iteration 900,episodic return 32.80584814759036, reward_pressure: 0.0
Processed Iteration 950,episodic return 33.691840710460035, reward_pressure: 0.0
Processed Iteration 1000,episodic return 33.815191863429014, reward_pressure: 0.0
Processed Iteration 1050,episodic return 34.091651802680715, reward_pressure: 0.0
Processed Iteration 1100,episodic return 33.57015159076343, reward_pressure: 0.0
Processed Iteration 1150,episodic return 34.64763066644487, reward_pressure: 0.0
Processed Iteration 1200,episodic return 34.57254496254419, reward_pressure: 0.0
Processed Iteration 1250,episodic return 34.73040824415046, reward_pressure: 0.0
Processed Iteration 1300,episodic return 33.74428073328764, reward_pressure: 0.0
Processed Iteration 1350,episodic return 34.09517833585651, reward_pressure: 0.0
Processed Iteration 1400,episodic return 33.382715953370514, reward_pressure: 0.0
Processed Iteration 1450,episodic return 33.38267519771449, reward_pressure: 0.0
Processed Iteration 1500,episodic return 32.679450463711596, reward_pressure: 0.0
Processed Iteration 1550,episodic return 33.699014106422354, reward_pressure: 0.0
Processed Iteration 1600,episodic return 32.85467129292781, reward_pressure: 0.0
Processed Iteration 1650,episodic return 34.45779275942773, reward_pressure: 0.0
Processed Iteration 1700,episodic return 33.921295415834194, reward_pressure: 0.0
Processed Iteration 1750,episodic return 33.39732528492304, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.57551890777114, reward_pressure: 0.0
Processed Iteration 1850,episodic return 32.875096611165716, reward_pressure: 0.0
Processed Iteration 1900,episodic return 33.21093275861192, reward_pressure: 0.0
Processed Iteration 1950,episodic return 32.145285646806045, reward_pressure: 0.0
Processed Iteration 2000,episodic return 32.15899355268929, reward_pressure: 0.0
