Processed Iteration 50,episodic return 100.28021277468099, reward_pressure: 0.0
Processed Iteration 100,episodic return 70.53672112613535, reward_pressure: 0.0
Processed Iteration 150,episodic return 59.3789526733186, reward_pressure: 0.0
Processed Iteration 200,episodic return 89.94342007775913, reward_pressure: 0.0
Processed Iteration 250,episodic return 72.84133047520788, reward_pressure: 0.0
Processed Iteration 300,episodic return 59.41166005779456, reward_pressure: 0.0
Processed Iteration 350,episodic return 52.496013654523786, reward_pressure: 0.0
Processed Iteration 400,episodic return 37.28688755672554, reward_pressure: 0.0
Processed Iteration 450,episodic return 51.280619885975085, reward_pressure: 0.0
Processed Iteration 500,episodic return 53.73431745397068, reward_pressure: 0.0
Processed Iteration 550,episodic return 36.602490743685536, reward_pressure: 0.0
Processed Iteration 600,episodic return 31.200294471662758, reward_pressure: 0.0
Processed Iteration 650,episodic return 33.1736694798119, reward_pressure: 0.0
Processed Iteration 700,episodic return 55.64647137222008, reward_pressure: 0.0
Processed Iteration 750,episodic return 53.384815527033595, reward_pressure: 0.0
Processed Iteration 800,episodic return 57.82004773559679, reward_pressure: 0.0
Processed Iteration 850,episodic return 61.1700942517625, reward_pressure: 0.0
Processed Iteration 900,episodic return 59.42891229471469, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.38821694895228, reward_pressure: 0.0
Processed Iteration 1000,episodic return 42.044090613895804, reward_pressure: 0.0
Processed Iteration 1050,episodic return 29.738204616290414, reward_pressure: 0.0
Processed Iteration 1100,episodic return 28.43836556019944, reward_pressure: 0.0
Processed Iteration 1150,episodic return 38.523436085803894, reward_pressure: 0.0
Processed Iteration 1200,episodic return 50.56089356456132, reward_pressure: 0.0
Processed Iteration 1250,episodic return 43.5795087569953, reward_pressure: 0.0
Processed Iteration 1300,episodic return 42.462163442374894, reward_pressure: 0.0
Processed Iteration 1350,episodic return 48.962850297304996, reward_pressure: 0.0
Processed Iteration 1400,episodic return 45.48083192063246, reward_pressure: 0.0
Processed Iteration 1450,episodic return 48.75487755150702, reward_pressure: 0.0
Processed Iteration 1500,episodic return 34.55988097951028, reward_pressure: 0.0
Processed Iteration 1550,episodic return 50.672748833594014, reward_pressure: 0.0
Processed Iteration 1600,episodic return 54.39942482184197, reward_pressure: 0.0
Processed Iteration 1650,episodic return 54.30312990192123, reward_pressure: 0.0
Processed Iteration 1700,episodic return 56.304451781696734, reward_pressure: 0.0
Processed Iteration 1750,episodic return 48.00910232268987, reward_pressure: 0.0
Processed Iteration 1800,episodic return 52.41038866912905, reward_pressure: 0.0
Processed Iteration 1850,episodic return 41.02038199717864, reward_pressure: 0.0
Processed Iteration 1900,episodic return 42.8688840195538, reward_pressure: 0.0
Processed Iteration 1950,episodic return 47.09278554095451, reward_pressure: 0.0
Processed Iteration 2000,episodic return 47.61048898298704, reward_pressure: 0.0
