Processed Iteration 50,episodic return 8.573940349619413, reward_pressure: 0.0
Processed Iteration 100,episodic return 45.34706170579684, reward_pressure: 0.0
Processed Iteration 150,episodic return 197.8807721178665, reward_pressure: 0.0
Processed Iteration 200,episodic return 275.5071725450046, reward_pressure: 0.0
Processed Iteration 250,episodic return 379.4195215476393, reward_pressure: 0.0
Processed Iteration 300,episodic return 383.6364743022938, reward_pressure: 0.0
Processed Iteration 350,episodic return 406.0487241178318, reward_pressure: 0.0
Processed Iteration 400,episodic return 412.55610556141517, reward_pressure: 0.0
Processed Iteration 450,episodic return 562.2126581099002, reward_pressure: 0.0
Processed Iteration 500,episodic return 650.4240207325099, reward_pressure: 0.0
Processed Iteration 550,episodic return 654.5224119090366, reward_pressure: 0.0
Processed Iteration 600,episodic return 575.4388927260392, reward_pressure: 0.0
Processed Iteration 650,episodic return 548.6517329122019, reward_pressure: 0.0
Processed Iteration 700,episodic return 583.7323136840974, reward_pressure: 0.0
Processed Iteration 750,episodic return 513.52545314026, reward_pressure: 0.0
Processed Iteration 800,episodic return 554.5078721966433, reward_pressure: 0.0
Processed Iteration 850,episodic return 705.6741366680967, reward_pressure: 0.0
Processed Iteration 900,episodic return 783.1077972685486, reward_pressure: 0.0
Processed Iteration 950,episodic return 1051.4502407819646, reward_pressure: 0.0
Processed Iteration 1000,episodic return 841.7239558874819, reward_pressure: 0.0
Processed Iteration 1050,episodic return 702.1981024398664, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1008.5403026676778, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1121.2791683835064, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1276.785001503623, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1272.0555001212315, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1820.2056970494496, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1684.39870208035, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1503.5669094921425, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1129.3609924938226, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1189.6906027561258, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1294.4913015701625, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1570.1454156322234, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1505.1358072598525, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1615.2238304250836, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1721.3448546503869, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1086.9885538956964, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1293.0092831487084, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1310.162342364104, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1336.5064273596622, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1386.9238365177373, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1391.4077254691867, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1224.4095551494966, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1265.3415030985955, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1442.0161930525405, reward_pressure: 0.0
Processed Iteration 2250,episodic return 829.0421025380782, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1397.004187412806, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1588.6050128644408, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1562.0621115183417, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1785.3718201632491, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1902.2665205680705, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2011.1490326600272, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1866.3214313381488, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1802.822183788075, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1790.7866649246469, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1762.5522601956263, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1894.2118479154599, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1885.2478786247511, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1892.5639481840815, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1935.6313334554982, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1884.149085698091, reward_pressure: 0.0
