Processed Iteration 50,episodic return 113.79012788354417, reward_pressure: 0.0
Processed Iteration 100,episodic return 130.8732444696787, reward_pressure: 0.0
Processed Iteration 150,episodic return 127.53835786864671, reward_pressure: 0.0
Processed Iteration 200,episodic return 131.4956660002498, reward_pressure: 0.0
Processed Iteration 250,episodic return 126.73270625953668, reward_pressure: 0.0
Processed Iteration 300,episodic return 137.45563851226606, reward_pressure: 0.0
Processed Iteration 350,episodic return 136.97620152273075, reward_pressure: 0.0
Processed Iteration 400,episodic return 134.15030217868673, reward_pressure: 0.0
Processed Iteration 450,episodic return 137.43748810885467, reward_pressure: 0.0
Processed Iteration 500,episodic return 126.52615388004922, reward_pressure: 0.0
Processed Iteration 550,episodic return 129.10324823764762, reward_pressure: 0.0
Processed Iteration 600,episodic return 133.3227924607633, reward_pressure: 0.0
Processed Iteration 650,episodic return 138.9764908666033, reward_pressure: 0.0
Processed Iteration 700,episodic return 115.20790732184064, reward_pressure: 0.0
Processed Iteration 750,episodic return 141.84609453970225, reward_pressure: 0.0
Processed Iteration 800,episodic return 132.22556776180167, reward_pressure: 0.0
Processed Iteration 850,episodic return 124.07120437931759, reward_pressure: 0.0
Processed Iteration 900,episodic return 131.5619349344173, reward_pressure: 0.0
Processed Iteration 950,episodic return 124.79806356445786, reward_pressure: 0.0
Processed Iteration 1000,episodic return 118.69644032612027, reward_pressure: 0.0
Processed Iteration 1050,episodic return 127.78561768282646, reward_pressure: 0.0
Processed Iteration 1100,episodic return 123.98053291105035, reward_pressure: 0.0
Processed Iteration 1150,episodic return 127.46707212257316, reward_pressure: 0.0
Processed Iteration 1200,episodic return 133.08406207896823, reward_pressure: 0.0
Processed Iteration 1250,episodic return 131.52655442365028, reward_pressure: 0.0
Processed Iteration 1300,episodic return 132.77115448209355, reward_pressure: 0.0
Processed Iteration 1350,episodic return 126.88353450104987, reward_pressure: 0.0
Processed Iteration 1400,episodic return 122.60201881209312, reward_pressure: 0.0
Processed Iteration 1450,episodic return 107.14320555520338, reward_pressure: 0.0
Processed Iteration 1500,episodic return 108.48731110333425, reward_pressure: 0.0
Processed Iteration 1550,episodic return 119.49651986914252, reward_pressure: 0.0
Processed Iteration 1600,episodic return 127.70272070513265, reward_pressure: 0.0
Processed Iteration 1650,episodic return 109.31840906520365, reward_pressure: 0.0
Processed Iteration 1700,episodic return 121.02925312053996, reward_pressure: 0.0
Processed Iteration 1750,episodic return 112.56680390746001, reward_pressure: 0.0
Processed Iteration 1800,episodic return 117.40911982279329, reward_pressure: 0.0
Processed Iteration 1850,episodic return 152.96258547713506, reward_pressure: 0.0
Processed Iteration 1900,episodic return 136.1193105900744, reward_pressure: 0.0
Processed Iteration 1950,episodic return 210.9029769112971, reward_pressure: 0.0
Processed Iteration 2000,episodic return 157.459465730308, reward_pressure: 0.0
