Processed Iteration 50,episodic return 81.13869111722926, reward_pressure: 0.0
Processed Iteration 100,episodic return 253.15375890581853, reward_pressure: 0.0
Processed Iteration 150,episodic return 369.6100717863512, reward_pressure: 0.0
Processed Iteration 200,episodic return 379.92350135889313, reward_pressure: 0.0
Processed Iteration 250,episodic return 453.21232254080775, reward_pressure: 0.0
Processed Iteration 300,episodic return 498.6913056534714, reward_pressure: 0.0
Processed Iteration 350,episodic return 532.415747586158, reward_pressure: 0.0
Processed Iteration 400,episodic return 650.88050942335, reward_pressure: 0.0
Processed Iteration 450,episodic return 1305.4767242378082, reward_pressure: 0.0
Processed Iteration 500,episodic return 1014.1925284366298, reward_pressure: 0.0
Processed Iteration 550,episodic return 1743.68058035886, reward_pressure: 0.0
Processed Iteration 600,episodic return 1711.423822666949, reward_pressure: 0.0
Processed Iteration 650,episodic return 1214.0427690753168, reward_pressure: 0.0
Processed Iteration 700,episodic return 1822.4715445697834, reward_pressure: 0.0
Processed Iteration 750,episodic return 1838.8621343857442, reward_pressure: 0.0
Processed Iteration 800,episodic return 1911.1776348565713, reward_pressure: 0.0
Processed Iteration 850,episodic return 1708.2605757390943, reward_pressure: 0.0
Processed Iteration 900,episodic return 1529.4478405138059, reward_pressure: 0.0
Processed Iteration 950,episodic return 1902.3728755856607, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1778.1558280234333, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1827.8603110346548, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1563.545963348991, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1615.4700059472505, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1613.0823701968238, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1067.5183255710372, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1045.1139278292412, reward_pressure: 0.0
Processed Iteration 1350,episodic return 995.7677456403976, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1414.6843026520405, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1135.4344360032376, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1468.9702711810305, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1224.4935742381554, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1227.0755021427, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1436.3634304314492, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1817.5505855797996, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1880.530443718438, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1462.257371169886, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1715.9241470101647, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1760.4932729513544, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1856.9830728560535, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1737.8796290344687, reward_pressure: 0.0
