Processed Iteration 50,episodic return 126.01429151668704, reward_pressure: 0.0
Processed Iteration 100,episodic return 269.75238941648803, reward_pressure: 0.0
Processed Iteration 150,episodic return 348.68609325216204, reward_pressure: 0.0
Processed Iteration 200,episodic return 385.21088755356925, reward_pressure: 0.0
Processed Iteration 250,episodic return 436.7201952955405, reward_pressure: 0.0
Processed Iteration 300,episodic return 494.64986125843643, reward_pressure: 0.0
Processed Iteration 350,episodic return 511.05075918417265, reward_pressure: 0.0
Processed Iteration 400,episodic return 563.8863575923015, reward_pressure: 0.0
Processed Iteration 450,episodic return 758.8531022684728, reward_pressure: 0.0
Processed Iteration 500,episodic return 737.9044933739632, reward_pressure: 0.0
Processed Iteration 550,episodic return 1192.872292995432, reward_pressure: 0.0
Processed Iteration 600,episodic return 1594.584628785825, reward_pressure: 0.0
Processed Iteration 650,episodic return 1217.2982882100187, reward_pressure: 0.0
Processed Iteration 700,episodic return 1405.5620714622835, reward_pressure: 0.0
Processed Iteration 750,episodic return 1310.6658020558261, reward_pressure: 0.0
Processed Iteration 800,episodic return 1222.1624152578897, reward_pressure: 0.0
Processed Iteration 850,episodic return 1417.5257291790633, reward_pressure: 0.0
Processed Iteration 900,episodic return 1392.3795603749718, reward_pressure: 0.0
Processed Iteration 950,episodic return 1342.9200459420993, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1295.7763204140692, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1452.552948282778, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1433.5440783953243, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1408.2852243070768, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1470.2716576076386, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1422.1258771030696, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1485.743833461418, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1430.1027643494122, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1477.54648676659, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1428.9627628843166, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1433.8965350990047, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1490.9122294009765, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1491.3826243854319, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1507.3818392838987, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1543.854840029167, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1635.9316362366478, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1728.7232751688634, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1739.1941246514427, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1710.6930354408707, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1706.2697805503963, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1851.3570804882918, reward_pressure: 0.0
