Processed Iteration 50,episodic return 60.17737054212794, reward_pressure: 0.0
Processed Iteration 100,episodic return 82.61116285816412, reward_pressure: 0.0
Processed Iteration 150,episodic return 117.80012470937598, reward_pressure: 0.0
Processed Iteration 200,episodic return 199.94417193328397, reward_pressure: 0.0
Processed Iteration 250,episodic return 208.74458133940584, reward_pressure: 0.0
Processed Iteration 300,episodic return 250.49886951566657, reward_pressure: 0.0
Processed Iteration 350,episodic return 258.5705186279328, reward_pressure: 0.0
Processed Iteration 400,episodic return 254.7442324971499, reward_pressure: 0.0
Processed Iteration 450,episodic return 317.0598916043294, reward_pressure: 0.0
Processed Iteration 500,episodic return 299.40095720962205, reward_pressure: 0.0
Processed Iteration 550,episodic return 314.2945461599683, reward_pressure: 0.0
Processed Iteration 600,episodic return 269.0120032309959, reward_pressure: 0.0
Processed Iteration 650,episodic return 287.2808213820185, reward_pressure: 0.0
Processed Iteration 700,episodic return 271.15023403616993, reward_pressure: 0.0
Processed Iteration 750,episodic return 310.8393503811843, reward_pressure: 0.0
Processed Iteration 800,episodic return 352.87352701174063, reward_pressure: 0.0
Processed Iteration 850,episodic return 326.64691812409285, reward_pressure: 0.0
Processed Iteration 900,episodic return 320.56138993841, reward_pressure: 0.0
Processed Iteration 950,episodic return 359.6664621988522, reward_pressure: 0.0
Processed Iteration 1000,episodic return 407.9085997592328, reward_pressure: 0.0
Processed Iteration 1050,episodic return 366.856347960849, reward_pressure: 0.0
Processed Iteration 1100,episodic return 398.38948591534944, reward_pressure: 0.0
Processed Iteration 1150,episodic return 410.6543218001769, reward_pressure: 0.0
Processed Iteration 1200,episodic return 303.39903935632736, reward_pressure: 0.0
Processed Iteration 1250,episodic return 315.07220953616917, reward_pressure: 0.0
Processed Iteration 1300,episodic return 362.72663621183597, reward_pressure: 0.0
Processed Iteration 1350,episodic return 349.014792236452, reward_pressure: 0.0
Processed Iteration 1400,episodic return 345.81105531464635, reward_pressure: 0.0
Processed Iteration 1450,episodic return 454.9184923240949, reward_pressure: 0.0
Processed Iteration 1500,episodic return 455.60083526489694, reward_pressure: 0.0
Processed Iteration 1550,episodic return 346.1893273968285, reward_pressure: 0.0
Processed Iteration 1600,episodic return 379.60959422100973, reward_pressure: 0.0
Processed Iteration 1650,episodic return 350.12042481946185, reward_pressure: 0.0
Processed Iteration 1700,episodic return 338.3050220674926, reward_pressure: 0.0
Processed Iteration 1750,episodic return 367.70105127251077, reward_pressure: 0.0
Processed Iteration 1800,episodic return 331.96333843530954, reward_pressure: 0.0
Processed Iteration 1850,episodic return 340.0498346352104, reward_pressure: 0.0
Processed Iteration 1900,episodic return 348.70027656496626, reward_pressure: 0.0
Processed Iteration 1950,episodic return 446.8627047528221, reward_pressure: 0.0
Processed Iteration 2000,episodic return 454.8717358618937, reward_pressure: 0.0
