Processed Iteration 50,episodic return 15.188107556935261, reward_pressure: 0.0
Processed Iteration 100,episodic return 4.862297562499764, reward_pressure: 0.0
Processed Iteration 150,episodic return 5.858719712753173, reward_pressure: 0.0
Processed Iteration 200,episodic return 7.752542217631138, reward_pressure: 0.0
Processed Iteration 250,episodic return 7.260559273414268, reward_pressure: 0.0
Processed Iteration 300,episodic return 7.476613586683705, reward_pressure: 0.0
Processed Iteration 350,episodic return 8.675007716862659, reward_pressure: 0.0
Processed Iteration 400,episodic return 8.892343359972603, reward_pressure: 0.0
Processed Iteration 450,episodic return 11.73840462284019, reward_pressure: 0.0
Processed Iteration 500,episodic return 23.97031136060411, reward_pressure: 0.0
Processed Iteration 550,episodic return 13.136908425789183, reward_pressure: 0.0
Processed Iteration 600,episodic return 9.76172433507356, reward_pressure: 0.0
Processed Iteration 650,episodic return 35.04312726831567, reward_pressure: 0.0
Processed Iteration 700,episodic return 25.13786721407013, reward_pressure: 0.0
Processed Iteration 750,episodic return 16.334282503405078, reward_pressure: 0.0
Processed Iteration 800,episodic return 12.528092865778987, reward_pressure: 0.0
Processed Iteration 850,episodic return 10.297094436390703, reward_pressure: 0.0
Processed Iteration 900,episodic return 8.44513265335163, reward_pressure: 0.0
Processed Iteration 950,episodic return 8.35491184475856, reward_pressure: 0.0
Processed Iteration 1000,episodic return 8.261699646521805, reward_pressure: 0.0
Processed Iteration 1050,episodic return 7.287092528841056, reward_pressure: 0.0
Processed Iteration 1100,episodic return 7.786554879640514, reward_pressure: 0.0
Processed Iteration 1150,episodic return 7.851635656744412, reward_pressure: 0.0
Processed Iteration 1200,episodic return 45.3130166994427, reward_pressure: 0.0
Processed Iteration 1250,episodic return 222.68559162422636, reward_pressure: 0.0
Processed Iteration 1300,episodic return 268.8749846545278, reward_pressure: 0.0
Processed Iteration 1350,episodic return 335.6905602764045, reward_pressure: 0.0
Processed Iteration 1400,episodic return 359.28290623056915, reward_pressure: 0.0
Processed Iteration 1450,episodic return 435.52363841583536, reward_pressure: 0.0
Processed Iteration 1500,episodic return 512.0355515535572, reward_pressure: 0.0
Processed Iteration 1550,episodic return 509.75786564930974, reward_pressure: 0.0
Processed Iteration 1600,episodic return 529.7560545005928, reward_pressure: 0.0
Processed Iteration 1650,episodic return 496.6499129599937, reward_pressure: 0.0
Processed Iteration 1700,episodic return 537.0731308481824, reward_pressure: 0.0
Processed Iteration 1750,episodic return 585.8918929799795, reward_pressure: 0.0
Processed Iteration 1800,episodic return 612.2435580460475, reward_pressure: 0.0
Processed Iteration 1850,episodic return 651.7046885157841, reward_pressure: 0.0
Processed Iteration 1900,episodic return 629.1018747428246, reward_pressure: 0.0
Processed Iteration 1950,episodic return 875.6066542879386, reward_pressure: 0.0
Processed Iteration 2000,episodic return 802.347961228504, reward_pressure: 0.0
