Processed Iteration 50,episodic return 140.7202056201024, reward_pressure: 1.0
Processed Iteration 100,episodic return 340.8479097753402, reward_pressure: 1.0
Processed Iteration 150,episodic return 547.7110797311851, reward_pressure: 1.0
Processed Iteration 200,episodic return 835.1395391866522, reward_pressure: 1.0
Processed Iteration 250,episodic return 1046.2653634705434, reward_pressure: 0.976000000000001
Processed Iteration 300,episodic return 1053.320982063114, reward_pressure: 0.925999999999999
Processed Iteration 350,episodic return 1061.837244193496, reward_pressure: 0.8760000000000006
Processed Iteration 400,episodic return 1071.739110506405, reward_pressure: 0.8259999999999996
Processed Iteration 450,episodic return 1084.2180950167901, reward_pressure: 0.7760000000000001
Processed Iteration 500,episodic return 1096.572577212283, reward_pressure: 0.7260000000000001
Processed Iteration 550,episodic return 1106.5559624606408, reward_pressure: 0.675999999999999
Processed Iteration 600,episodic return 1109.6046422821225, reward_pressure: 0.6260000000000006
Processed Iteration 650,episodic return 1111.0055957319053, reward_pressure: 0.5760000000000002
Processed Iteration 700,episodic return 1109.5397073045615, reward_pressure: 0.5259999999999997
Processed Iteration 750,episodic return 1109.3741838005624, reward_pressure: 0.4759999999999996
Processed Iteration 800,episodic return 1109.148480304218, reward_pressure: 0.4259999999999994
Processed Iteration 850,episodic return 1109.276429421296, reward_pressure: 0.37599999999999995
Processed Iteration 900,episodic return 1110.1164619626586, reward_pressure: 0.3259999999999993
Processed Iteration 950,episodic return 1110.6654125721436, reward_pressure: 0.27599999999999986
Processed Iteration 1000,episodic return 1111.0042176109307, reward_pressure: 0.2259999999999995
Processed Iteration 1050,episodic return 883.3193808551964, reward_pressure: 0.17599999999999966
Processed Iteration 1100,episodic return 727.1224123909844, reward_pressure: 0.1259999999999996
Processed Iteration 1150,episodic return 741.7233754525616, reward_pressure: 0.07599999999999973
Processed Iteration 1200,episodic return 722.3426644950113, reward_pressure: 0.025999999999999832
Processed Iteration 1250,episodic return 735.7922378129026, reward_pressure: 0.0
Processed Iteration 1300,episodic return 777.3927465434354, reward_pressure: 0.021000000000000005
Processed Iteration 1350,episodic return 702.7471489405787, reward_pressure: 0.029000000000000012
Processed Iteration 1400,episodic return 593.8867174926199, reward_pressure: 0.0
Processed Iteration 1450,episodic return 677.8927553778116, reward_pressure: 0.09200000000000007
Processed Iteration 1500,episodic return 788.5910029873888, reward_pressure: 0.1620000000000001
Processed Iteration 1550,episodic return 1079.1541669585608, reward_pressure: 0.245
Processed Iteration 1600,episodic return 1280.9368604063104, reward_pressure: 0.31999999999999984
Processed Iteration 1650,episodic return 1353.2603944325697, reward_pressure: 0.3290000000000002
Processed Iteration 1700,episodic return 1213.4579348316229, reward_pressure: 0.27899999999999997
Processed Iteration 1750,episodic return 1599.8252909337589, reward_pressure: 0.3979999999999997
Processed Iteration 1800,episodic return 1818.7960287811902, reward_pressure: 0.4259999999999996
Processed Iteration 1850,episodic return 1840.2170393667977, reward_pressure: 0.37600000000000017
Processed Iteration 1900,episodic return 1821.9005422040334, reward_pressure: 0.32600000000000023
Processed Iteration 1950,episodic return 1563.167703119384, reward_pressure: 0.33499999999999985
Processed Iteration 2000,episodic return 1558.4303645630089, reward_pressure: 0.31500000000000034
