Processed Iteration 50,episodic return 19.982107518595708, reward_pressure: 0.0
Processed Iteration 100,episodic return 161.0953999167142, reward_pressure: 0.0
Processed Iteration 150,episodic return 235.6888707999637, reward_pressure: 0.0
Processed Iteration 200,episodic return 313.24454651838727, reward_pressure: 0.0
Processed Iteration 250,episodic return 349.82245665180744, reward_pressure: 0.0
Processed Iteration 300,episodic return 575.1613807174688, reward_pressure: 0.0
Processed Iteration 350,episodic return 705.1855815654709, reward_pressure: 0.0
Processed Iteration 400,episodic return 808.5932587999648, reward_pressure: 0.0
Processed Iteration 450,episodic return 624.7840699278441, reward_pressure: 0.0
Processed Iteration 500,episodic return 800.6858836846695, reward_pressure: 0.0
Processed Iteration 550,episodic return 1650.8658297745685, reward_pressure: 0.0
Processed Iteration 600,episodic return 1136.3750921179508, reward_pressure: 0.0
Processed Iteration 650,episodic return 970.0592757398975, reward_pressure: 0.0
Processed Iteration 700,episodic return 1009.1434835836164, reward_pressure: 0.0
Processed Iteration 750,episodic return 1076.0385180154606, reward_pressure: 0.0
Processed Iteration 800,episodic return 1106.315040449424, reward_pressure: 0.0
Processed Iteration 850,episodic return 985.8369466196472, reward_pressure: 0.0
Processed Iteration 900,episodic return 1502.520536705119, reward_pressure: 0.0
Processed Iteration 950,episodic return 1210.3314625323933, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1381.4883409244962, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1152.903338980482, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1176.9005144674325, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1046.4139164169078, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1841.6516609286662, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1790.9151237853687, reward_pressure: 0.0
Processed Iteration 1300,episodic return 765.751492995107, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1090.3673854457566, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1510.2862087933108, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1599.3788423045482, reward_pressure: 0.0
Processed Iteration 1500,episodic return 975.5719279480024, reward_pressure: 0.0
Processed Iteration 1550,episodic return 976.1443721621623, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1521.7415187012232, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1836.3991488249503, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2059.8074866370625, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1697.8142388734645, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2121.6100891867363, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2482.0032018495754, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2296.20607192482, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2504.592867197381, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2337.1552692727537, reward_pressure: 0.0
Processed Iteration 2050,episodic return 2505.3097525688368, reward_pressure: 0.0
Processed Iteration 2100,episodic return 2418.0627610398637, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2567.7554188708523, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2453.297926910708, reward_pressure: 0.0
Processed Iteration 2250,episodic return 2140.0999010604132, reward_pressure: 0.0
Processed Iteration 2300,episodic return 2451.5948779024884, reward_pressure: 0.0
Processed Iteration 2350,episodic return 2431.5052338626074, reward_pressure: 0.0
Processed Iteration 2400,episodic return 2498.440898968316, reward_pressure: 0.0
Processed Iteration 2450,episodic return 2636.3721679221635, reward_pressure: 0.0
Processed Iteration 2500,episodic return 2565.9662214324444, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2497.6054584770964, reward_pressure: 0.0
Processed Iteration 2600,episodic return 2453.3063325412554, reward_pressure: 0.0
Processed Iteration 2650,episodic return 2410.099295725364, reward_pressure: 0.0
Processed Iteration 2700,episodic return 2280.1506141801797, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1878.8493527510989, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1981.0089827392903, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1459.5411798865139, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1771.712881931898, reward_pressure: 0.0
Processed Iteration 2950,episodic return 2360.9580439675274, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2293.186997000797, reward_pressure: 0.0
