Processed Iteration 50,episodic return 7.038895077654446, reward_pressure: 0.0
Processed Iteration 100,episodic return 48.470613560402136, reward_pressure: 0.0
Processed Iteration 150,episodic return 226.36797320489316, reward_pressure: 0.0
Processed Iteration 200,episodic return 272.7537646359784, reward_pressure: 0.0
Processed Iteration 250,episodic return 339.1299890712988, reward_pressure: 0.0
Processed Iteration 300,episodic return 348.1109990280355, reward_pressure: 0.0
Processed Iteration 350,episodic return 359.65271488031016, reward_pressure: 0.0
Processed Iteration 400,episodic return 392.4507041107406, reward_pressure: 0.0
Processed Iteration 450,episodic return 587.0038472133173, reward_pressure: 0.0
Processed Iteration 500,episodic return 991.2508950762643, reward_pressure: 0.0
Processed Iteration 550,episodic return 1475.2969436161293, reward_pressure: 0.0
Processed Iteration 600,episodic return 1417.4504716285894, reward_pressure: 0.0
Processed Iteration 650,episodic return 1886.2654917088248, reward_pressure: 0.0
Processed Iteration 700,episodic return 1811.0376839599078, reward_pressure: 0.0
Processed Iteration 750,episodic return 1391.2318550179975, reward_pressure: 0.0
Processed Iteration 800,episodic return 2047.4452703316374, reward_pressure: 0.0
Processed Iteration 850,episodic return 2080.5290649273147, reward_pressure: 0.0
Processed Iteration 900,episodic return 2082.894681455995, reward_pressure: 0.0
Processed Iteration 950,episodic return 2094.123118827696, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2125.8247870914583, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2079.994257338595, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2156.5564691825593, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1523.7945720097496, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1529.6617932769834, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1406.4210986991989, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1500.0253685067282, reward_pressure: 0.0
Processed Iteration 1350,episodic return 895.8332145169602, reward_pressure: 0.0
Processed Iteration 1400,episodic return 811.233156738625, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1194.1977524049007, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1450.614125227216, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1357.5223467061876, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1477.9144607436629, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1442.4953354788718, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1672.665160893055, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1809.0792355939345, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1798.584478855266, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1760.655764771559, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1895.105455791798, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1479.865445201924, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1227.3004334502248, reward_pressure: 0.0
