Processed Iteration 50,episodic return 61.004530321174016, reward_pressure: 0.0
Processed Iteration 100,episodic return 45.830255449523186, reward_pressure: 0.0
Processed Iteration 150,episodic return 51.9403822208416, reward_pressure: 0.0
Processed Iteration 200,episodic return 63.68359759731693, reward_pressure: 0.0
Processed Iteration 250,episodic return 59.51370303263966, reward_pressure: 0.0
Processed Iteration 300,episodic return 55.837358644195426, reward_pressure: 0.0
Processed Iteration 350,episodic return 54.600321669038095, reward_pressure: 0.0
Processed Iteration 400,episodic return 49.27129188776177, reward_pressure: 0.0
Processed Iteration 450,episodic return 47.36866558948528, reward_pressure: 0.0
Processed Iteration 500,episodic return 47.71082376964387, reward_pressure: 0.0
Processed Iteration 550,episodic return 47.890892400820356, reward_pressure: 0.0
Processed Iteration 600,episodic return 46.44935806197607, reward_pressure: 0.0
Processed Iteration 650,episodic return 47.910776978804954, reward_pressure: 0.0
Processed Iteration 700,episodic return 48.877572248013124, reward_pressure: 0.0
Processed Iteration 750,episodic return 50.30330172145741, reward_pressure: 0.0
Processed Iteration 800,episodic return 49.184419970927635, reward_pressure: 0.0
Processed Iteration 850,episodic return 49.46898658626249, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.382832811818005, reward_pressure: 0.0
Processed Iteration 950,episodic return 48.369070384897334, reward_pressure: 0.0
Processed Iteration 1000,episodic return 48.89904063651657, reward_pressure: 0.0
Processed Iteration 1050,episodic return 49.25301278845975, reward_pressure: 0.0
Processed Iteration 1100,episodic return 46.6323012953343, reward_pressure: 0.0
Processed Iteration 1150,episodic return 48.54255273472199, reward_pressure: 0.0
Processed Iteration 1200,episodic return 47.77798738676649, reward_pressure: 0.0
Processed Iteration 1250,episodic return 47.78500220383586, reward_pressure: 0.0
Processed Iteration 1300,episodic return 47.20366255573969, reward_pressure: 0.0
Processed Iteration 1350,episodic return 46.176327319592865, reward_pressure: 0.0
Processed Iteration 1400,episodic return 49.150946465690176, reward_pressure: 0.0
Processed Iteration 1450,episodic return 47.62031404353648, reward_pressure: 0.0
Processed Iteration 1500,episodic return 47.75988073476404, reward_pressure: 0.0
Processed Iteration 1550,episodic return 46.982642422937325, reward_pressure: 0.0
Processed Iteration 1600,episodic return 47.69465971571991, reward_pressure: 0.0
Processed Iteration 1650,episodic return 47.51318990380322, reward_pressure: 0.0
Processed Iteration 1700,episodic return 46.97099131103325, reward_pressure: 0.0
Processed Iteration 1750,episodic return 49.18244082726909, reward_pressure: 0.0
Processed Iteration 1800,episodic return 47.32230513225509, reward_pressure: 0.0
Processed Iteration 1850,episodic return 48.11135413038527, reward_pressure: 0.0
Processed Iteration 1900,episodic return 50.028968097398916, reward_pressure: 0.0
Processed Iteration 1950,episodic return 51.416554075978155, reward_pressure: 0.0
Processed Iteration 2000,episodic return 50.33208836339579, reward_pressure: 0.0
