Processed Iteration 50,episodic return 8.099688030097774, reward_pressure: 0.0
Processed Iteration 100,episodic return 8.19152506384893, reward_pressure: 0.0
Processed Iteration 150,episodic return 4.58374198025111, reward_pressure: 0.0
Processed Iteration 200,episodic return 9.029802269722778, reward_pressure: 0.0
Processed Iteration 250,episodic return 9.396522446674833, reward_pressure: 0.0
Processed Iteration 300,episodic return 30.42321181235601, reward_pressure: 0.0
Processed Iteration 350,episodic return 182.0019310423722, reward_pressure: 0.0
Processed Iteration 400,episodic return 279.28694233201037, reward_pressure: 0.0
Processed Iteration 450,episodic return 355.7794469287047, reward_pressure: 0.0
Processed Iteration 500,episodic return 376.72676497908594, reward_pressure: 0.0
Processed Iteration 550,episodic return 411.3522986928851, reward_pressure: 0.0
Processed Iteration 600,episodic return 427.2562796444797, reward_pressure: 0.0
Processed Iteration 650,episodic return 466.39838753304423, reward_pressure: 0.0
Processed Iteration 700,episodic return 459.46523621977497, reward_pressure: 0.0
Processed Iteration 750,episodic return 463.1106965877947, reward_pressure: 0.0
Processed Iteration 800,episodic return 477.23406875272326, reward_pressure: 0.0
Processed Iteration 850,episodic return 518.6513557573822, reward_pressure: 0.0
Processed Iteration 900,episodic return 548.4082579822418, reward_pressure: 0.0
Processed Iteration 950,episodic return 601.504278952309, reward_pressure: 0.0
Processed Iteration 1000,episodic return 657.6490215482269, reward_pressure: 0.0
Processed Iteration 1050,episodic return 587.1420701379463, reward_pressure: 0.0
Processed Iteration 1100,episodic return 633.6688168088116, reward_pressure: 0.0
Processed Iteration 1150,episodic return 633.9102821210851, reward_pressure: 0.0
Processed Iteration 1200,episodic return 645.5066946884831, reward_pressure: 0.0
Processed Iteration 1250,episodic return 732.2673022261821, reward_pressure: 0.0
Processed Iteration 1300,episodic return 759.1061501642838, reward_pressure: 0.0
Processed Iteration 1350,episodic return 570.9402456940476, reward_pressure: 0.0
Processed Iteration 1400,episodic return 686.3198720962766, reward_pressure: 0.0
Processed Iteration 1450,episodic return 786.4516733356571, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1111.5288129533023, reward_pressure: 0.0
Processed Iteration 1550,episodic return 955.6912301345303, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1028.0416752951849, reward_pressure: 0.0
Processed Iteration 1650,episodic return 957.2292244187155, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1027.8980741041648, reward_pressure: 0.0
Processed Iteration 1750,episodic return 957.0034785138545, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1039.6803283435859, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1035.9276307402845, reward_pressure: 0.0
Processed Iteration 1900,episodic return 880.2581933436797, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1087.6470039900241, reward_pressure: 0.0
Processed Iteration 2000,episodic return 963.8745257832024, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1290.486110162521, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1482.0570243052973, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2083.793828805887, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1973.1003009942767, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1866.2270447705866, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1875.0249999380007, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1751.9534493309432, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1882.7946998117573, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1946.3012782924634, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1917.2839300199641, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2015.8815468707173, reward_pressure: 0.0
Processed Iteration 2600,episodic return 2010.711085247058, reward_pressure: 0.0
Processed Iteration 2650,episodic return 2065.792323119363, reward_pressure: 0.0
Processed Iteration 2700,episodic return 2067.0760009292626, reward_pressure: 0.0
Processed Iteration 2750,episodic return 2124.5097093811582, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1959.6171534778268, reward_pressure: 0.0
Processed Iteration 2850,episodic return 2238.6175902485516, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1972.3408483457672, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1955.5568568161073, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1842.4447705804375, reward_pressure: 0.0
