Processed Iteration 50,episodic return 67.14173430654694, reward_pressure: 0.0
Processed Iteration 100,episodic return 54.00368237382425, reward_pressure: 0.0
Processed Iteration 150,episodic return 36.1738539298018, reward_pressure: 0.0
Processed Iteration 200,episodic return 34.65737566372964, reward_pressure: 0.0
Processed Iteration 250,episodic return 30.34266307890159, reward_pressure: 0.0
Processed Iteration 300,episodic return 28.638320876745876, reward_pressure: 0.0
Processed Iteration 350,episodic return 28.44999893897031, reward_pressure: 0.0
Processed Iteration 400,episodic return 32.833953760558444, reward_pressure: 0.0
Processed Iteration 450,episodic return 32.239138813171365, reward_pressure: 0.0
Processed Iteration 500,episodic return 30.239368192527973, reward_pressure: 0.0
Processed Iteration 550,episodic return 30.066828210722054, reward_pressure: 0.0
Processed Iteration 600,episodic return 28.827611698098217, reward_pressure: 0.0
Processed Iteration 650,episodic return 27.775774502025737, reward_pressure: 0.0
Processed Iteration 700,episodic return 27.799805413796435, reward_pressure: 0.0
Processed Iteration 750,episodic return 28.133125495573413, reward_pressure: 0.0
Processed Iteration 800,episodic return 30.133820108751824, reward_pressure: 0.0
Processed Iteration 850,episodic return 36.387068792818894, reward_pressure: 0.0
Processed Iteration 900,episodic return 30.90050783967276, reward_pressure: 0.0
Processed Iteration 950,episodic return 28.900747772107636, reward_pressure: 0.0
Processed Iteration 1000,episodic return 29.55742491974435, reward_pressure: 0.0
Processed Iteration 1050,episodic return 27.78225239394194, reward_pressure: 0.0
Processed Iteration 1100,episodic return 28.428386701822628, reward_pressure: 0.0
Processed Iteration 1150,episodic return 28.922786755918345, reward_pressure: 0.0
Processed Iteration 1200,episodic return 28.112575893515054, reward_pressure: 0.0
Processed Iteration 1250,episodic return 28.27640534825033, reward_pressure: 0.0
Processed Iteration 1300,episodic return 28.297815983144236, reward_pressure: 0.0
Processed Iteration 1350,episodic return 38.01546874322737, reward_pressure: 0.0
Processed Iteration 1400,episodic return 35.2506095690073, reward_pressure: 0.0
Processed Iteration 1450,episodic return 28.135306748752196, reward_pressure: 0.0
Processed Iteration 1500,episodic return 30.91561121806236, reward_pressure: 0.0
Processed Iteration 1550,episodic return 56.36028674764255, reward_pressure: 0.0
Processed Iteration 1600,episodic return 64.22899599711457, reward_pressure: 0.0
Processed Iteration 1650,episodic return 41.601454583278546, reward_pressure: 0.0
Processed Iteration 1700,episodic return 56.463272516592916, reward_pressure: 0.0
Processed Iteration 1750,episodic return 85.65635591425897, reward_pressure: 0.0
Processed Iteration 1800,episodic return 69.04140873269803, reward_pressure: 0.0
Processed Iteration 1850,episodic return 62.868206055748935, reward_pressure: 0.0
Processed Iteration 1900,episodic return 56.83989720092278, reward_pressure: 0.0
Processed Iteration 1950,episodic return 55.94956086358812, reward_pressure: 0.0
Processed Iteration 2000,episodic return 54.73041318675256, reward_pressure: 0.0
