Processed Iteration 50,episodic return 121.91571698714229, reward_pressure: 0.0
Processed Iteration 100,episodic return 242.79214374874928, reward_pressure: 0.0
Processed Iteration 150,episodic return 322.915547357484, reward_pressure: 0.0
Processed Iteration 200,episodic return 328.06070341776217, reward_pressure: 0.0
Processed Iteration 250,episodic return 364.52599622036496, reward_pressure: 0.0
Processed Iteration 300,episodic return 419.533823959809, reward_pressure: 0.0
Processed Iteration 350,episodic return 515.1131682446218, reward_pressure: 0.0
Processed Iteration 400,episodic return 1326.7074510932666, reward_pressure: 0.0
Processed Iteration 450,episodic return 1553.2168096226067, reward_pressure: 0.0
Processed Iteration 500,episodic return 1493.3480489459441, reward_pressure: 0.0
Processed Iteration 550,episodic return 1142.4289807401253, reward_pressure: 0.0
Processed Iteration 600,episodic return 1422.078096889402, reward_pressure: 0.0
Processed Iteration 650,episodic return 1484.460943472766, reward_pressure: 0.0
Processed Iteration 700,episodic return 1210.698142595982, reward_pressure: 0.0
Processed Iteration 750,episodic return 1295.4317262367822, reward_pressure: 0.0
Processed Iteration 800,episodic return 1235.6460237592973, reward_pressure: 0.0
Processed Iteration 850,episodic return 1183.8128687631004, reward_pressure: 0.0
Processed Iteration 900,episodic return 1303.0510365069663, reward_pressure: 0.0
Processed Iteration 950,episodic return 1300.474747874889, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1204.1526338771791, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1283.563337278922, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1407.7266618095857, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1522.923953513873, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1403.344068427094, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1387.8189659738327, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1348.8844225841135, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1141.9068109556686, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1399.4203307854907, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1280.3748175422108, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1213.7378736758083, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1232.4574120634745, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1139.7979889047056, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1254.897490005752, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1207.134347113322, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1398.170979211479, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1347.3703792823328, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1402.867287595593, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1185.4085813738268, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1305.9676075017828, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1208.4856983756001, reward_pressure: 0.0
