Processed Iteration 50,episodic return 4.2169996409197354, reward_pressure: 0.0
Processed Iteration 100,episodic return -0.994639995640689, reward_pressure: 0.0
Processed Iteration 150,episodic return -2.5240594519253214, reward_pressure: 0.0
Processed Iteration 200,episodic return -2.280071148753058, reward_pressure: 0.0
Processed Iteration 250,episodic return -2.4315941526004474, reward_pressure: 0.0
Processed Iteration 300,episodic return -3.1166259987760343, reward_pressure: 0.0
Processed Iteration 350,episodic return -4.419492750208913, reward_pressure: 0.0
Processed Iteration 400,episodic return -5.464772179801843, reward_pressure: 0.0
Processed Iteration 450,episodic return -5.000862460992777, reward_pressure: 0.0
Processed Iteration 500,episodic return -2.132444127448993, reward_pressure: 0.0
Processed Iteration 550,episodic return -6.100402270877679, reward_pressure: 0.0
Processed Iteration 600,episodic return -6.069600807298615, reward_pressure: 0.0
Processed Iteration 650,episodic return -4.8069128595529005, reward_pressure: 0.0
Processed Iteration 700,episodic return -5.094389289722561, reward_pressure: 0.0
Processed Iteration 750,episodic return -2.812345356322773, reward_pressure: 0.0
Processed Iteration 800,episodic return -3.0775633115810748, reward_pressure: 0.0
Processed Iteration 850,episodic return -3.0472712650731535, reward_pressure: 0.0
Processed Iteration 900,episodic return -4.896895984722612, reward_pressure: 0.0
Processed Iteration 950,episodic return -5.709971800498483, reward_pressure: 0.0
Processed Iteration 1000,episodic return -2.806778502408828, reward_pressure: 0.0
Processed Iteration 1050,episodic return -0.3433008866663522, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2.9667718381005996, reward_pressure: 0.0
Processed Iteration 1150,episodic return 0.6149483173449173, reward_pressure: 0.0
Processed Iteration 1200,episodic return 0.3191365661614616, reward_pressure: 0.0
Processed Iteration 1250,episodic return 0.6296909626569864, reward_pressure: 0.0
Processed Iteration 1300,episodic return -1.307764777513711, reward_pressure: 0.0
Processed Iteration 1350,episodic return -10.91738881853231, reward_pressure: 0.0
Processed Iteration 1400,episodic return -8.108383039256426, reward_pressure: 0.0
Processed Iteration 1450,episodic return -14.364115246291282, reward_pressure: 0.0
Processed Iteration 1500,episodic return -10.300936930240578, reward_pressure: 0.0
Processed Iteration 1550,episodic return -19.760513222701388, reward_pressure: 0.0
Processed Iteration 1600,episodic return -10.334975380604678, reward_pressure: 0.0
Processed Iteration 1650,episodic return -10.505434541178845, reward_pressure: 0.0
Processed Iteration 1700,episodic return -15.562901088631763, reward_pressure: 0.0
Processed Iteration 1750,episodic return -17.566775724337475, reward_pressure: 0.0
Processed Iteration 1800,episodic return -24.22921196820268, reward_pressure: 0.0
Processed Iteration 1850,episodic return -4.203272307994155, reward_pressure: 0.0
Processed Iteration 1900,episodic return -0.6027274423706538, reward_pressure: 0.0
Processed Iteration 1950,episodic return -2.232443345406584, reward_pressure: 0.0
Processed Iteration 2000,episodic return 3.170665230662095, reward_pressure: 0.0
