Processed Iteration 50,episodic return 7.8702002088334435, reward_pressure: 0.0
Processed Iteration 100,episodic return 7.127180504765656, reward_pressure: 0.0
Processed Iteration 150,episodic return 5.78453905935066, reward_pressure: 0.0
Processed Iteration 200,episodic return 149.19274853573916, reward_pressure: 0.0
Processed Iteration 250,episodic return 237.58313052657914, reward_pressure: 0.0
Processed Iteration 300,episodic return 303.25048090518317, reward_pressure: 0.0
Processed Iteration 350,episodic return 350.0774011197581, reward_pressure: 0.0
Processed Iteration 400,episodic return 354.0567594502577, reward_pressure: 0.0
Processed Iteration 450,episodic return 460.2893035053618, reward_pressure: 0.0
Processed Iteration 500,episodic return 566.9318463565828, reward_pressure: 0.0
Processed Iteration 550,episodic return 699.4881770515636, reward_pressure: 0.0
Processed Iteration 600,episodic return 816.9997579029196, reward_pressure: 0.0
Processed Iteration 650,episodic return 882.3736979197809, reward_pressure: 0.0
Processed Iteration 700,episodic return 874.7725327762009, reward_pressure: 0.0
Processed Iteration 750,episodic return 1098.2572008914858, reward_pressure: 0.0
Processed Iteration 800,episodic return 911.9539721258018, reward_pressure: 0.0
Processed Iteration 850,episodic return 926.555980969541, reward_pressure: 0.0
Processed Iteration 900,episodic return 979.779851843708, reward_pressure: 0.0
Processed Iteration 950,episodic return 964.6154924854184, reward_pressure: 0.0
Processed Iteration 1000,episodic return 985.5964563141425, reward_pressure: 0.0
Processed Iteration 1050,episodic return 968.484617966897, reward_pressure: 0.0
Processed Iteration 1100,episodic return 982.1946383261642, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1014.7576397367002, reward_pressure: 0.0
Processed Iteration 1200,episodic return 879.6985029217705, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1084.130931456333, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1051.921272514972, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1289.2966270114487, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1422.1162120969232, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1381.569651366598, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1265.5652211285649, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1476.5679863353955, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1521.9555922270922, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1673.8666331133268, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1828.0155902151987, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1870.4536594718613, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1884.649932679397, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1872.671782362778, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1782.8399918112527, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1882.2846692796802, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1916.7636057508382, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1817.8282132938898, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1851.1958446209057, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1649.038368564226, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1823.0591397739402, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1965.2444497266572, reward_pressure: 0.0
Processed Iteration 2300,episodic return 2080.480649205411, reward_pressure: 0.0
Processed Iteration 2350,episodic return 2016.2550523201437, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1984.043153433011, reward_pressure: 0.0
Processed Iteration 2450,episodic return 2001.9396222627145, reward_pressure: 0.0
Processed Iteration 2500,episodic return 2079.4662112261403, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2059.0665516597282, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1866.3676684709976, reward_pressure: 0.0
Processed Iteration 2650,episodic return 2057.703893554699, reward_pressure: 0.0
Processed Iteration 2700,episodic return 2076.2482178126766, reward_pressure: 0.0
Processed Iteration 2750,episodic return 2080.689341798156, reward_pressure: 0.0
Processed Iteration 2800,episodic return 2188.858954783744, reward_pressure: 0.0
Processed Iteration 2850,episodic return 2208.3737867522004, reward_pressure: 0.0
Processed Iteration 2900,episodic return 2314.6595384697, reward_pressure: 0.0
Processed Iteration 2950,episodic return 2476.525054092637, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2183.80679384292, reward_pressure: 0.0
