Processed Iteration 50,episodic return 81.9003130000105, reward_pressure: 0.0
Processed Iteration 100,episodic return 116.6903729702167, reward_pressure: 0.0
Processed Iteration 150,episodic return 132.99380753371742, reward_pressure: 0.0
Processed Iteration 200,episodic return 123.89896194632975, reward_pressure: 0.0
Processed Iteration 250,episodic return 125.45096226921324, reward_pressure: 0.0
Processed Iteration 300,episodic return 133.78911682005105, reward_pressure: 0.0
Processed Iteration 350,episodic return 145.44170023892994, reward_pressure: 0.0
Processed Iteration 400,episodic return 138.83283286099197, reward_pressure: 0.0
Processed Iteration 450,episodic return 176.4249062560049, reward_pressure: 0.0
Processed Iteration 500,episodic return 193.26031914939466, reward_pressure: 0.0
Processed Iteration 550,episodic return 187.8398959977738, reward_pressure: 0.0
Processed Iteration 600,episodic return 212.24086983998427, reward_pressure: 0.0
Processed Iteration 650,episodic return 233.75863113969598, reward_pressure: 0.0
Processed Iteration 700,episodic return 241.33767568458458, reward_pressure: 0.0
Processed Iteration 750,episodic return 224.36324174731527, reward_pressure: 0.0
Processed Iteration 800,episodic return 212.14165314288712, reward_pressure: 0.0
Processed Iteration 850,episodic return 194.38086332041735, reward_pressure: 0.0
Processed Iteration 900,episodic return 232.64759575649765, reward_pressure: 0.0
Processed Iteration 950,episodic return 206.65201205793727, reward_pressure: 0.0
Processed Iteration 1000,episodic return 219.44121314898646, reward_pressure: 0.0
Processed Iteration 1050,episodic return 220.06523549002938, reward_pressure: 0.0
Processed Iteration 1100,episodic return 288.09239363325213, reward_pressure: 0.0
Processed Iteration 1150,episodic return 270.7938931507709, reward_pressure: 0.0
Processed Iteration 1200,episodic return 289.3336435048845, reward_pressure: 0.0
Processed Iteration 1250,episodic return 249.49119403259994, reward_pressure: 0.0
Processed Iteration 1300,episodic return 227.89906297412065, reward_pressure: 0.0
Processed Iteration 1350,episodic return 205.9244194307635, reward_pressure: 0.0
Processed Iteration 1400,episodic return 206.9849810767684, reward_pressure: 0.0
Processed Iteration 1450,episodic return 233.77380904693626, reward_pressure: 0.0
Processed Iteration 1500,episodic return 227.3643658922751, reward_pressure: 0.0
Processed Iteration 1550,episodic return 217.66765064111962, reward_pressure: 0.0
Processed Iteration 1600,episodic return 252.59417740999868, reward_pressure: 0.0
Processed Iteration 1650,episodic return 244.2691420194475, reward_pressure: 0.0
Processed Iteration 1700,episodic return 218.96860317377116, reward_pressure: 0.0
Processed Iteration 1750,episodic return 263.1643959080759, reward_pressure: 0.0
Processed Iteration 1800,episodic return 212.3417028524933, reward_pressure: 0.0
Processed Iteration 1850,episodic return 327.4559582206242, reward_pressure: 0.0
Processed Iteration 1900,episodic return 310.3452839220987, reward_pressure: 0.0
Processed Iteration 1950,episodic return 212.0220507783665, reward_pressure: 0.0
Processed Iteration 2000,episodic return 217.21650163823998, reward_pressure: 0.0
