Processed Iteration 50,episodic return 119.33737624957645, reward_pressure: 0.0
Processed Iteration 100,episodic return 269.1655099674115, reward_pressure: 0.0
Processed Iteration 150,episodic return 357.092968387561, reward_pressure: 0.0
Processed Iteration 200,episodic return 423.72686881833806, reward_pressure: 0.0
Processed Iteration 250,episodic return 431.9400435031532, reward_pressure: 0.0
Processed Iteration 300,episodic return 509.53462444345905, reward_pressure: 0.0
Processed Iteration 350,episodic return 651.2758743317233, reward_pressure: 0.0
Processed Iteration 400,episodic return 1072.2349934712072, reward_pressure: 0.0
Processed Iteration 450,episodic return 1473.100758904964, reward_pressure: 0.0
Processed Iteration 500,episodic return 1494.8181964529012, reward_pressure: 0.0
Processed Iteration 550,episodic return 1529.1513384743841, reward_pressure: 0.0
Processed Iteration 600,episodic return 1326.2190022981044, reward_pressure: 0.0
Processed Iteration 650,episodic return 1198.187766951127, reward_pressure: 0.0
Processed Iteration 700,episodic return 1182.365634045777, reward_pressure: 0.0
Processed Iteration 750,episodic return 1649.423436033253, reward_pressure: 0.0
Processed Iteration 800,episodic return 1244.5379026140677, reward_pressure: 0.0
Processed Iteration 850,episodic return 548.213294594393, reward_pressure: 0.0
Processed Iteration 900,episodic return 506.9661184432955, reward_pressure: 0.0
Processed Iteration 950,episodic return 787.3615045812409, reward_pressure: 0.0
Processed Iteration 1000,episodic return 909.1216391283903, reward_pressure: 0.0
Processed Iteration 1050,episodic return 884.8765630021378, reward_pressure: 0.0
Processed Iteration 1100,episodic return 882.8211350704365, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1215.9967958635527, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1637.6644385033512, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1283.1510630153127, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1383.3536370657193, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1573.3078043423907, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1145.292276615395, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1197.2794384668748, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1359.401768050274, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1602.4666844878168, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1481.1171619198503, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1507.238871890821, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1532.2212803026073, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1474.2396280352855, reward_pressure: 0.0
Processed Iteration 1800,episodic return 969.1161913764035, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1367.020122865739, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1318.7625675669126, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1346.8293243889939, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1267.604845952342, reward_pressure: 0.0
