Processed Iteration 50,episodic return 12.009702236450629, reward_pressure: 0.0
Processed Iteration 100,episodic return 7.112497805070328, reward_pressure: 0.0
Processed Iteration 150,episodic return 4.747346798328442, reward_pressure: 0.0
Processed Iteration 200,episodic return 5.156127968401188, reward_pressure: 0.0
Processed Iteration 250,episodic return 4.900491424042376, reward_pressure: 0.0
Processed Iteration 300,episodic return 4.956246694397579, reward_pressure: 0.0
Processed Iteration 350,episodic return 4.760531581491358, reward_pressure: 0.0
Processed Iteration 400,episodic return 4.846893183306894, reward_pressure: 0.0
Processed Iteration 450,episodic return 4.567700461900716, reward_pressure: 0.0
Processed Iteration 500,episodic return 4.347316665070178, reward_pressure: 0.0
Processed Iteration 550,episodic return 3.4018025284607676, reward_pressure: 0.0
Processed Iteration 600,episodic return 3.681481825167473, reward_pressure: 0.0
Processed Iteration 650,episodic return 4.097380203013714, reward_pressure: 0.0
Processed Iteration 700,episodic return 4.477192650914118, reward_pressure: 0.0
Processed Iteration 750,episodic return 4.608775748651353, reward_pressure: 0.0
Processed Iteration 800,episodic return 5.414146018758947, reward_pressure: 0.0
Processed Iteration 850,episodic return 6.952350320966252, reward_pressure: 0.0
Processed Iteration 900,episodic return 6.092320604920969, reward_pressure: 0.0
Processed Iteration 950,episodic return 7.293892698679656, reward_pressure: 0.0
Processed Iteration 1000,episodic return 46.21264424614051, reward_pressure: 0.0
Processed Iteration 1050,episodic return 197.61319893882563, reward_pressure: 0.0
Processed Iteration 1100,episodic return 212.02643822267603, reward_pressure: 0.0
Processed Iteration 1150,episodic return 237.47286534011775, reward_pressure: 0.0
Processed Iteration 1200,episodic return 295.0537482905108, reward_pressure: 0.0
Processed Iteration 1250,episodic return 300.0443453630687, reward_pressure: 0.0
Processed Iteration 1300,episodic return 306.91287396629633, reward_pressure: 0.0
Processed Iteration 1350,episodic return 312.3166675373677, reward_pressure: 0.0
Processed Iteration 1400,episodic return 344.3061763877662, reward_pressure: 0.0
Processed Iteration 1450,episodic return 359.54300165709833, reward_pressure: 0.0
Processed Iteration 1500,episodic return 385.875668111393, reward_pressure: 0.0
Processed Iteration 1550,episodic return 404.2263757777949, reward_pressure: 0.0
Processed Iteration 1600,episodic return 409.5354588448715, reward_pressure: 0.0
Processed Iteration 1650,episodic return 498.57172336334617, reward_pressure: 0.0
Processed Iteration 1700,episodic return 797.8490169892747, reward_pressure: 0.0
Processed Iteration 1750,episodic return 830.9712140792117, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1130.0945416809477, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1153.0146753898305, reward_pressure: 0.0
Processed Iteration 1900,episodic return 983.839869990913, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1252.1011757367037, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1708.8382313263626, reward_pressure: 0.0
